Subject,AgeGroup,Run,Item,PC1,PC2
239,10-12yo,2,3,-3.59568,4.1703515
239,10-12yo,3,3,-4.184443,1.9569432
239,10-12yo,4,3,-7.092961,5.3928432
239,10-12yo,5,3,-0.3642676,4.573182
239,10-12yo,6,3,0.3983651,-0.6192609
239,10-12yo,1,4,-6.350561,-3.862329
239,10-12yo,2,4,1.3750418,-2.4622014
239,10-12yo,3,4,1.6917709,3.9952648
239,10-12yo,4,4,0.092302814,-2.8060048
239,10-12yo,5,4,8.121683,-1.9106175
239,10-12yo,6,4,-4.848232,-2.6101623
247,10-12yo,1,1,-10.50222,-1.2266906
247,10-12yo,2,1,11.075357,-0.9378223
247,10-12yo,3,1,4.1496935,4.8552628
247,10-12yo,4,1,-13.440949,-9.105538
247,10-12yo,5,1,2.916304,-0.6403083
247,10-12yo,6,1,9.484419,-1.3427688
247,10-12yo,1,2,10.973385,-2.0835962
247,10-12yo,2,2,1.3716185,-1.8349714
247,10-12yo,3,2,8.150995,-3.4712653
247,10-12yo,4,2,-16.150232,9.299947
247,10-12yo,5,2,-3.6266313,4.6065326
247,10-12yo,6,2,-4.576555,-3.1697633
247,10-12yo,1,3,-0.91204286,-6.298717
247,10-12yo,2,3,-3.983509,8.118609
247,10-12yo,3,3,-5.7116385,-1.1087476
247,10-12yo,4,3,25.088743,1.3933798
247,10-12yo,5,3,-5.2351832,-3.770316
247,10-12yo,6,3,-0.9702,5.3910117
247,10-12yo,1,4,0.44088057,9.609001
247,10-12yo,2,4,-8.463469,-5.3458176
247,10-12yo,3,4,-6.589049,-0.27525055
247,10-12yo,4,4,4.5024405,-1.5877881
247,10-12yo,5,4,5.9455104,-0.1959072
247,10-12yo,6,4,-3.9376662,-0.87847674
220,10-12yo,1,1,-6.981902,-6.949233
220,10-12yo,2,1,7.0323133,2.824108
220,10-12yo,3,1,-7.785051,-1.0369751
220,10-12yo,4,1,-19.073877,1.0841944
220,10-12yo,5,1,-1.2388512,-1.6273954
220,10-12yo,6,1,-6.4796724,0.21907611
220,10-12yo,1,2,3.237995,-4.7729063
220,10-12yo,2,2,-4.3137527,5.6080832
220,10-12yo,3,2,33.752483,-4.366879
220,10-12yo,4,2,-1.0943154,10.517601
220,10-12yo,5,2,4.863031,0.9850055
220,10-12yo,6,2,0.0685951,6.2370467
220,10-12yo,1,3,10.252704,2.579292
220,10-12yo,2,3,1.9232506,-5.3021255
220,10-12yo,3,3,-6.548796,18.978897
220,10-12yo,4,3,-6.47621,-10.305128
220,10-12yo,5,3,-0.77672434,-2.4035149
220,10-12yo,6,3,-1.9087609,-5.3482976
220,10-12yo,1,4,-6.5087957,9.142851
220,10-12yo,2,4,-4.6418123,-3.1300669
220,10-12yo,3,4,-19.418644,-13.575046
220,10-12yo,4,4,26.644407,-1.2966626
220,10-12yo,5,4,-2.8474557,3.0459046
220,10-12yo,6,4,8.319839,-1.1078233
243,10-12yo,1,1,-4.832599,6.783115
243,10-12yo,2,1,7.2446065,0.59834313
243,10-12yo,3,1,-3.4390032,-2.8003137
243,10-12yo,4,1,-10.845974,-8.458413
243,10-12yo,5,1,59.66699,-7.4255257
243,10-12yo,6,1,-6.2679095,-3.7001503
243,10-12yo,1,2,4.36968,-2.318667
243,10-12yo,2,2,-3.4354224,6.519717
243,10-12yo,3,2,-6.346253,-4.450942
243,10-12yo,4,2,11.605226,-3.2521973
243,10-12yo,5,2,-14.425124,-1.3628249
243,10-12yo,6,2,1.0564008,0.074506275
243,10-12yo,1,3,6.4670596,1.2915132
243,10-12yo,2,3,-6.4236054,-4.057613
243,10-12yo,3,3,-1.1534698,9.691921
243,10-12yo,4,3,-8.688203,8.837261
243,10-12yo,5,3,-9.0324135,27.288506
243,10-12yo,6,3,7.8991838,-1.2776548
243,10-12yo,1,4,-6.0041413,-5.7559624
243,10-12yo,2,4,2.6144192,-3.0604444
243,10-12yo,3,4,10.938729,-2.4406643
243,10-12yo,4,4,7.928953,2.8733485
243,10-12yo,5,4,-36.20946,-18.500162
243,10-12yo,6,4,-2.6876764,4.903298
281,10-12yo,1,1,10.649445,-3.7531514
281,10-12yo,2,1,-0.41390267,-5.798259
281,10-12yo,3,1,-0.9582602,4.9131365
281,10-12yo,4,1,7.0939527,-3.0862558
281,10-12yo,5,1,-4.349372,0.5615059
281,10-12yo,6,1,6.344259,-3.9595523
281,10-12yo,1,2,-6.455253,-1.68025
281,10-12yo,2,2,8.979933,2.0099454
281,10-12yo,3,2,-5.1572113,-4.614786
281,10-12yo,4,2,-3.2601187,0.14461362
281,10-12yo,5,2,1.4561988,6.6532254
281,10-12yo,6,2,-4.4873023,-1.8932468
281,10-12yo,1,3,-7.2346253,-1.2265265
281,10-12yo,2,3,-4.7094474,6.846503
281,10-12yo,3,3,-0.80279636,2.2053037
281,10-12yo,4,3,0.6407079,6.945454
281,10-12yo,5,3,-5.4421372,-3.8389406
281,10-12yo,6,3,3.4821725,5.4270554
281,10-12yo,1,4,3.040437,6.659926
281,10-12yo,2,4,-3.8565829,-3.0581877
281,10-12yo,3,4,6.9182673,-2.5036547
281,10-12yo,4,4,-4.47454,-4.0038114
281,10-12yo,5,4,8.335311,-3.3757904
281,10-12yo,6,4,-5.339129,0.42574185
251,10-12yo,1,1,-4.7165847,-2.9824884
251,10-12yo,2,1,-2.6232445,-2.6726973
251,10-12yo,3,1,3.9490044,6.1914515
251,10-12yo,4,1,3.5205183,-2.0058315
251,10-12yo,5,1,1.6850642,5.361779
251,10-12yo,6,1,7.519146,0.69762844
251,10-12yo,1,2,10.475031,-0.9363485
251,10-12yo,2,2,-4.543781,-4.4737067
251,10-12yo,3,2,7.1356735,-4.462437
251,10-12yo,4,2,-4.6477656,-5.456082
251,10-12yo,5,2,-1.7729179,-4.031694
251,10-12yo,6,2,-6.436883,-3.239281
251,10-12yo,1,3,-2.1025183,6.4813066
251,10-12yo,2,3,10.441088,-0.28733963
251,10-12yo,3,3,-5.9354343,1.9215465
251,10-12yo,4,3,5.5706754,1.4838511
251,10-12yo,5,3,-5.4503527,0.8023367
251,10-12yo,6,3,2.1793017,-3.2727644
251,10-12yo,1,4,-3.6559277,-2.5624669
251,10-12yo,2,4,-3.2740624,7.4337444
251,10-12yo,3,4,-5.1492443,-3.6505609
251,10-12yo,4,4,-4.4434276,5.9780626
251,10-12yo,5,4,5.5382047,-2.132422
251,10-12yo,6,4,-3.2615654,5.814417
322,10-12yo,1,1,0.008170833,4.5729413
322,10-12yo,2,1,-2.7416687,-1.8513184
322,10-12yo,3,1,7.3719015,-1.4780401
322,10-12yo,4,1,6.2816124,0.97784984
322,10-12yo,5,1,-5.006004,2.5127285
322,10-12yo,6,1,8.559614,-2.0838437
322,10-12yo,1,2,-2.0435712,-2.7011342
322,10-12yo,2,2,1.1012826,4.8844123
322,10-12yo,3,2,-3.6745107,-2.8624673
322,10-12yo,4,2,-3.6913745,5.7212334
322,10-12yo,5,2,-3.6258142,-4.1013894
322,10-12yo,6,2,-7.7040873,-2.9819112
322,10-12yo,1,3,6.028468,-1.3003567
322,10-12yo,2,3,-4.1750274,-0.71907526
322,10-12yo,3,3,-3.007684,-1.4544932
322,10-12yo,4,3,-3.7620566,-4.626556
322,10-12yo,5,3,3.3570514,5.5649304
322,10-12yo,6,3,-0.8148078,6.3684316
322,10-12yo,1,4,-3.9930682,-0.5714492
322,10-12yo,2,4,5.8154135,-2.3140187
322,10-12yo,3,4,-0.6897068,5.795002
322,10-12yo,4,4,1.1718184,-2.0725284
322,10-12yo,5,4,5.274767,-3.97627
322,10-12yo,6,4,-0.04072046,-1.3026744
327,10-12yo,1,1,-5.3278275,-2.2862396
327,10-12yo,2,1,7.5977054,-0.28042084
327,10-12yo,3,1,-3.9481194,3.9997258
327,10-12yo,4,1,-1.5341728,-2.8270926
327,10-12yo,5,1,4.648238,-2.3136315
327,10-12yo,6,1,8.796566,-1.0818468
327,10-12yo,1,2,5.662035,-3.1812582
327,10-12yo,2,2,-1.3833363,4.07363
327,10-12yo,3,2,-4.158113,-3.411449
327,10-12yo,4,2,6.5914183,1.770185
327,10-12yo,5,2,0.60628223,4.2538013
327,10-12yo,6,2,-4.1199255,5.7833858
327,10-12yo,1,3,4.1855497,3.5086038
327,10-12yo,2,3,-5.530505,-1.0670705
327,10-12yo,3,3,4.745311,2.5884016
327,10-12yo,4,3,-4.3806334,4.127991
327,10-12yo,5,3,-3.2943401,-3.277136
327,10-12yo,6,3,-6.016346,-5.3890777
327,10-12yo,1,4,-4.519757,1.9588943
327,10-12yo,2,4,-0.6838666,-2.7261395
327,10-12yo,3,4,3.3609233,-3.1766784
327,10-12yo,4,4,-0.6766137,-3.0710828
327,10-12yo,5,4,-1.96018,1.3369665
327,10-12yo,6,4,1.3397044,0.6875393
314,10-12yo,1,1,-3.699957,4.557372
314,10-12yo,2,1,5.8224397,-2.476886
314,10-12yo,3,1,6.466265,1.0851043
314,10-12yo,4,1,-4.0236106,-4.9214196
314,10-12yo,5,1,2.9740942,7.007071
314,10-12yo,6,1,-5.643628,6.976479
314,10-12yo,1,2,5.5367413,1.8335798
314,10-12yo,2,2,-2.7371533,-2.877027
314,10-12yo,3,2,-3.085415,-2.4936872
314,10-12yo,4,2,-3.8215258,-0.21372391
314,10-12yo,5,2,-3.9699657,-0.9974481
314,10-12yo,6,2,7.7777967,0.75821656
314,10-12yo,1,3,3.533013,-3.1010532
314,10-12yo,2,3,1.3516926,5.2346835
314,10-12yo,3,3,0.36132336,-2.3003464
314,10-12yo,4,3,-1.5556113,6.287929
314,10-12yo,5,3,8.247317,-4.411834
314,10-12yo,6,3,-5.7401505,-6.565985
314,10-12yo,1,4,-5.3697968,-3.2898996
314,10-12yo,2,4,-4.43698,0.119228765
314,10-12yo,3,4,-3.7421737,3.7089305
314,10-12yo,4,4,9.400747,-1.1527863
314,10-12yo,5,4,-7.251446,-1.5977883
314,10-12yo,6,4,3.6059816,-1.1687107
336,10-12yo,1,1,-2.5313573,1.7520353
336,10-12yo,2,1,-2.1563187,-3.4103503
336,10-12yo,3,1,-1.3486423,-3.6116724
336,10-12yo,4,1,11.536699,-1.5046464
336,10-12yo,5,1,-0.26884812,6.424512
336,10-12yo,6,1,-1.2416209,-4.357297
336,10-12yo,1,2,11.9705105,-2.7822309
336,10-12yo,2,2,-0.6113706,4.4509573
336,10-12yo,3,2,-5.0235395,5.224904
336,10-12yo,4,2,-0.7835572,5.7298
336,10-12yo,5,2,-4.7746596,0.74301475
336,10-12yo,6,2,12.428009,0.35493118
336,10-12yo,1,3,-0.5659186,5.6433296
336,10-12yo,2,3,-2.3201387,-0.089335635
336,10-12yo,3,3,-2.2798858,-3.2322161
336,10-12yo,4,3,-5.666353,-0.6139346
336,10-12yo,5,3,8.913141,-1.7571179
336,10-12yo,6,3,-4.263339,6.7253146
336,10-12yo,1,4,-8.873235,-4.6131325
336,10-12yo,2,4,5.087826,-0.95126975
336,10-12yo,3,4,8.652066,1.6189852
336,10-12yo,4,4,-5.0867887,-3.6112192
336,10-12yo,5,4,-3.8696332,-5.4104104
336,10-12yo,6,4,-6.9230447,-2.7229493
250,10-12yo,1,1,-5.883641,7.821697
250,10-12yo,2,1,-4.8780046,1.2438912
250,10-12yo,3,1,-11.294667,-0.38651726
250,10-12yo,4,1,10.9875555,-3.7725577
250,10-12yo,5,1,2.1324544,1.2881789
250,10-12yo,6,1,-3.5745356,-4.5675817
250,10-12yo,1,2,2.0796978,-4.034891
250,10-12yo,2,2,1.931662,5.0422277
250,10-12yo,3,2,7.0021563,7.7743015
250,10-12yo,4,2,-4.550133,1.7857722
250,10-12yo,5,2,8.0517,-1.8944366
250,10-12yo,6,2,-1.5770873,-1.4306844
250,10-12yo,1,3,11.417562,1.3441153
250,10-12yo,2,3,7.903379,-2.7085202
250,10-12yo,3,3,-7.393643,-1.4430115
250,10-12yo,4,3,-7.375587,-5.739018
250,10-12yo,5,3,-3.8770704,6.720197
250,10-12yo,6,3,8.273168,0.012333408
250,10-12yo,1,4,-7.613621,-5.130922
250,10-12yo,2,4,-4.9570355,-3.5775986
250,10-12yo,3,4,11.686159,-5.944773
250,10-12yo,4,4,0.93816274,7.7258058
250,10-12yo,5,4,-6.3070817,-6.113939
250,10-12yo,6,4,-3.1215427,5.985932
310,10-12yo,1,1,-1.5442575,-3.7114527
310,10-12yo,2,1,-5.944598,-0.9962319
310,10-12yo,3,1,-2.4063191,-4.563032
310,10-12yo,4,1,-1.7291921,4.7576585
310,10-12yo,5,1,8.49526,-1.124991
310,10-12yo,6,1,-4.5762086,-4.385318
310,10-12yo,1,2,-6.1554008,-2.6012843
310,10-12yo,2,2,7.6658072,-2.1275294
310,10-12yo,3,2,9.401548,0.13160713
310,10-12yo,4,2,4.66193,0.4543692
310,10-12yo,5,2,-1.7026604,-1.2456172
310,10-12yo,6,2,4.261742,7.198187
310,10-12yo,1,3,-0.8245415,8.081775
310,10-12yo,2,3,-2.3740861,-2.757747
310,10-12yo,3,3,-4.0391407,-0.8146113
310,10-12yo,4,3,1.6897495,-2.849048
310,10-12yo,5,3,-4.6229033,-5.127868
310,10-12yo,6,3,7.6602907,-4.7585783
310,10-12yo,1,4,8.524199,-1.7690382
310,10-12yo,2,4,0.6528771,5.8815093
310,10-12yo,3,4,-2.956087,5.2460375
310,10-12yo,4,4,-4.622488,-2.3629806
310,10-12yo,5,4,-2.169695,7.498476
310,10-12yo,6,4,-7.345826,1.9457113
308,10-12yo,1,1,8.655092,-2.7609158
308,10-12yo,2,1,3.0049038,1.7611896
308,10-12yo,3,1,2.194248,5.903566
308,10-12yo,4,1,-6.383,-3.9132206
308,10-12yo,5,1,7.478023,-3.1321015
308,10-12yo,6,1,-4.610168,6.28467
308,10-12yo,1,2,-1.4749122,-2.4435961
308,10-12yo,2,2,-3.971149,6.4245157
308,10-12yo,3,2,-3.4338892,2.585964
308,10-12yo,4,2,0.42488688,-4.017435
308,10-12yo,5,2,-1.0540864,-0.15898436
308,10-12yo,6,2,6.7256427,0.17093942
308,10-12yo,1,3,0.45450944,7.420602
308,10-12yo,2,3,-6.35982,-5.8592834
308,10-12yo,3,3,-5.9063487,-4.335785
308,10-12yo,4,3,-2.9736266,7.9044757
308,10-12yo,5,3,0.55037236,6.140775
308,10-12yo,6,3,4.599204,-1.372087
308,10-12yo,1,4,-7.6346884,-2.2160897
308,10-12yo,2,4,7.3260627,-2.3264194
308,10-12yo,3,4,7.145989,-4.1537476
308,10-12yo,4,4,8.931741,0.026179919
308,10-12yo,5,4,-6.9743104,-2.8496907
308,10-12yo,6,4,-6.7146792,-5.0835223
331,10-12yo,1,1,3.1080809,3.467628
331,10-12yo,2,1,-2.0277176,4.5156198
331,10-12yo,3,1,-3.8643868,-2.9441223
331,10-12yo,4,1,-5.6158147,-4.922853
331,10-12yo,5,1,-3.1390536,-2.4870877
331,10-12yo,6,1,-0.62188673,2.356054
331,10-12yo,1,2,-4.74621,0.26534638
331,10-12yo,2,2,-3.2790792,-3.3105652
331,10-12yo,3,2,2.3754678,3.0240154
331,10-12yo,4,2,-2.7666504,6.009595
331,10-12yo,5,2,-1.7445893,-4.2037754
331,10-12yo,6,2,-4.8084216,-3.6550436
331,10-12yo,1,3,-4.753867,-1.2868334
331,10-12yo,2,3,0.19507866,-0.9072638
331,10-12yo,3,3,-2.8750372,2.5158238
331,10-12yo,4,3,7.7527785,-1.4509232
331,10-12yo,5,3,8.052292,0.54006314
331,10-12yo,6,3,5.4398284,-2.9540086
331,10-12yo,1,4,6.391996,-2.4461412
331,10-12yo,2,4,5.1117163,-0.2977912
331,10-12yo,3,4,4.3639565,-2.595717
331,10-12yo,4,4,0.6296854,0.36417943
331,10-12yo,5,4,-3.168648,6.1507974
331,10-12yo,6,4,-0.009520781,4.252998
339,10-12yo,1,1,-2.896704,-1.487989
339,10-12yo,2,1,17.324932,2.4241107
339,10-12yo,3,1,11.83345,-3.0333202
339,10-12yo,4,1,-4.9057345,6.8223996
339,10-12yo,5,1,-0.45936614,-5.7645817
339,10-12yo,6,1,7.092306,-2.5212905
339,10-12yo,1,2,-0.8854584,6.669529
339,10-12yo,2,2,-4.402278,-4.087792
339,10-12yo,3,2,1.255807,1.9431167
339,10-12yo,4,2,-4.7231154,-3.993801
339,10-12yo,5,2,-7.1085563,6.122603
339,10-12yo,6,2,1.4791954,4.9954996
339,10-12yo,1,3,7.4585195,-1.5674942
339,10-12yo,2,3,-10.902854,6.37538
339,10-12yo,3,3,-10.090133,-5.1789746
339,10-12yo,4,3,-6.2851257,-2.6856897
339,10-12yo,5,3,14.044253,1.8789009
339,10-12yo,6,3,-4.2632003,-3.7069204
339,10-12yo,1,4,-3.6763546,-3.6140487
339,10-12yo,2,4,-2.0198019,-4.711697
339,10-12yo,3,4,-2.9991283,6.2691784
339,10-12yo,4,4,15.913974,-0.14290535
339,10-12yo,5,4,-6.47633,-2.2369215
339,10-12yo,6,4,-4.308302,1.2327113
320,10-12yo,1,1,-5.3513412,-1.7535008
320,10-12yo,2,1,-4.3547816,-2.532236
320,10-12yo,3,1,0.9625894,-1.1022991
320,10-12yo,4,1,-4.965155,-0.72996235
320,10-12yo,5,1,-3.5743802,-2.907429
320,10-12yo,6,1,-2.2170067,0.59770375
320,10-12yo,1,2,-0.42698535,-1.7600969
320,10-12yo,2,2,8.215515,-1.1180931
320,10-12yo,3,2,-3.294031,4.791206
320,10-12yo,4,2,6.2890887,-3.5354176
320,10-12yo,5,2,6.2182703,-2.4697456
320,10-12yo,6,2,-2.9122825,-1.2625291
320,10-12yo,1,3,5.4560533,-2.1947718
320,10-12yo,2,3,-1.2826929,5.8432717
320,10-12yo,3,3,-3.2399783,-4.2440352
320,10-12yo,4,3,-3.1419494,-2.1886563
320,10-12yo,5,3,-5.3065863,1.1735673
320,10-12yo,6,3,1.8341513,3.1091423
320,10-12yo,1,4,0.32227653,5.70837
320,10-12yo,2,4,-2.5780375,-2.192943
320,10-12yo,3,4,5.57142,0.55513066
320,10-12yo,4,4,1.8180147,6.4540367
320,10-12yo,5,4,2.6626954,4.2036066
320,10-12yo,6,4,3.2951386,-2.4443178
246,10-12yo,1,1,-3.9638407,-2.770364
246,10-12yo,2,1,-3.249758,7.4270635
246,10-12yo,3,1,-2.5100205,-6.4617105
246,10-12yo,4,1,3.5383272,6.806663
246,10-12yo,5,1,9.33544,-1.767478
246,10-12yo,6,1,-4.402503,0.18650882
246,10-12yo,1,2,-3.0479774,5.25639
246,10-12yo,2,2,10.322536,0.9290685
246,10-12yo,3,2,-2.9077604,-1.1631129
246,10-12yo,4,2,-5.1435933,0.52549875
246,10-12yo,5,2,-5.4662304,-5.8260145
246,10-12yo,6,2,-1.7714152,6.3645935
246,10-12yo,1,3,0.5255366,-3.5507534
246,10-12yo,2,3,-8.09271,-2.5314867
246,10-12yo,3,3,-4.5830646,6.5727067
246,10-12yo,4,3,-4.900488,-2.3075092
246,10-12yo,5,3,-2.0342553,7.0869656
246,10-12yo,6,3,8.65626,-0.37406984
246,10-12yo,1,4,6.4862833,1.0647265
246,10-12yo,2,4,1.0199351,-5.8246455
246,10-12yo,3,4,10.000846,1.0521165
246,10-12yo,4,4,6.5057564,-5.0246553
246,10-12yo,5,4,-1.8349528,0.50652504
246,10-12yo,6,4,-2.4823406,-6.177032
208,10-12yo,1,1,37.07579,-19.437666
208,10-12yo,2,1,-30.533022,-16.28889
208,10-12yo,3,1,12.578624,-1.6130819
208,10-12yo,4,1,-4.586461,0.6949508
208,10-12yo,5,1,1.6256173,-4.6243815
208,10-12yo,6,1,2.590996,4.9978037
208,10-12yo,1,2,-54.375233,81.98925
208,10-12yo,2,2,1.3867646,-10.832838
208,10-12yo,3,2,-0.7009641,7.441812
208,10-12yo,4,2,4.0168424,5.3779035
208,10-12yo,5,2,-3.1327791,8.511246
208,10-12yo,6,2,7.9478636,-3.0965905
208,10-12yo,1,3,-72.930115,-66.332886
208,10-12yo,2,3,41.487804,-2.7420404
208,10-12yo,3,3,-0.97941726,-3.8327255
208,10-12yo,4,3,-4.917519,-1.4327972
208,10-12yo,5,3,9.929624,0.07869986
208,10-12yo,6,3,-6.194756,-1.8387709
208,10-12yo,1,4,90.22958,3.7813272
208,10-12yo,2,4,-12.341551,29.863766
208,10-12yo,3,4,-10.89824,-1.9960064
208,10-12yo,4,4,5.487138,-4.640056
208,10-12yo,5,4,-8.422466,-3.965567
208,10-12yo,6,4,-4.3441067,-0.062441144
249,10-12yo,1,1,-2.3999488,4.3455257
249,10-12yo,2,1,0.1543688,-1.4192957
249,10-12yo,3,1,-2.4047887,1.9009314
249,10-12yo,4,1,-3.0641875,5.841826
249,10-12yo,5,1,4.667174,-0.0662358
249,10-12yo,6,1,-5.910058,4.3391256
249,10-12yo,1,2,2.1821096,2.1095362
249,10-12yo,2,2,7.1206484,-0.62128955
249,10-12yo,3,2,4.8944535,-2.2619452
249,10-12yo,4,2,1.3771183,-3.0840797
249,10-12yo,5,2,-1.1195335,2.812365
249,10-12yo,6,2,-0.27281857,-3.9127905
249,10-12yo,1,3,4.839303,-2.537429
249,10-12yo,2,3,-4.7540803,-4.382724
249,10-12yo,3,3,-3.4639852,-3.44514
249,10-12yo,4,3,-4.606744,-3.6240664
249,10-12yo,5,3,-2.416541,-0.2734698
249,10-12yo,6,3,6.657531,3.4175541
249,10-12yo,1,4,-4.621464,-3.9176316
249,10-12yo,2,4,-2.5209346,6.4233084
249,10-12yo,3,4,0.9743196,3.806153
249,10-12yo,4,4,6.2938113,0.86631936
249,10-12yo,5,4,-1.131098,-2.472659
249,10-12yo,6,4,-0.4746559,-3.8438888
313,10-12yo,1,1,11.64777,-4.389328
313,10-12yo,2,1,4.164333,-0.22428033
313,10-12yo,3,1,7.3636775,-3.133313
313,10-12yo,4,1,0.115157016,-1.5489489
313,10-12yo,5,1,8.908955,-6.2267923
313,10-12yo,6,1,-2.1944103,5.5534678
313,10-12yo,1,2,-1.7593206,-1.3915235
313,10-12yo,2,2,-6.1761312,-4.3684087
313,10-12yo,3,2,-3.4905143,-0.2101197
313,10-12yo,4,2,8.12277,-1.2266854
313,10-12yo,5,2,-8.65441,-1.0267954
313,10-12yo,6,2,-4.2925835,-3.706667
313,10-12yo,1,3,-11.46907,-3.0299892
313,10-12yo,2,3,8.195026,0.16356355
313,10-12yo,3,3,1.2584237,6.1809573
313,10-12yo,4,3,-2.0528672,6.609065
313,10-12yo,5,3,-7.4417667,0.37905937
313,10-12yo,6,3,-3.1925254,-1.0994025
313,10-12yo,1,4,1.5806195,8.810842
313,10-12yo,2,4,-6.1832294,4.429125
313,10-12yo,3,4,-5.131585,-2.8375247
313,10-12yo,4,4,-6.1850595,-3.833431
313,10-12yo,5,4,7.187222,6.8745284
313,10-12yo,6,4,9.679517,-0.7473992
315,10-12yo,1,1,-6.9635663,-5.3129983
315,10-12yo,2,1,-1.9133704,-3.624331
315,10-12yo,3,1,-6.2058783,-3.3048747
315,10-12yo,4,1,-6.7566285,0.12655906
315,10-12yo,5,1,1.1269243,-1.7412483
315,10-12yo,6,1,-4.2438397,-4.6009884
315,10-12yo,1,2,-1.9807434,6.364517
315,10-12yo,2,2,-2.726964,-1.1483668
315,10-12yo,3,2,-0.10100554,-0.95581615
315,10-12yo,4,2,-0.8773338,-5.424741
315,10-12yo,5,2,7.8865,1.0741785
315,10-12yo,6,2,-6.7124,0.066511095
315,10-12yo,1,3,0.6500479,2.0498378
315,10-12yo,2,3,-2.1429887,4.754594
315,10-12yo,3,3,-1.7745842,5.5842676
315,10-12yo,4,3,0.70375127,6.5240436
315,10-12yo,5,3,-4.858745,5.308903
315,10-12yo,6,3,1.7221309,8.113873
315,10-12yo,1,4,8.294265,-3.1013548
315,10-12yo,2,4,6.783324,0.018103257
315,10-12yo,3,4,8.081467,-1.3235762
315,10-12yo,4,4,6.9302125,-1.2258636
315,10-12yo,5,4,-4.154681,-4.6418357
315,10-12yo,6,4,9.234111,-3.579398
333,10-12yo,1,1,-5.2416787,-4.428012
333,10-12yo,2,1,6.1133275,-1.3371274
333,10-12yo,3,1,1.1544185,-3.1825376
333,10-12yo,4,1,-3.0496318,-1.2902977
333,10-12yo,5,1,-0.7391214,-2.0555205
333,10-12yo,6,1,-7.595109,-1.5617716
333,10-12yo,1,2,5.264592,-1.9770466
333,10-12yo,2,2,-0.29033732,5.8502207
333,10-12yo,3,2,-3.969072,6.633013
333,10-12yo,4,2,-0.57773167,5.5004315
333,10-12yo,5,2,9.393824,-1.4572397
333,10-12yo,6,2,8.864834,-1.5604359
333,10-12yo,1,3,3.618862,1.449447
333,10-12yo,2,3,-0.06642491,-2.8307016
333,10-12yo,3,3,-4.2229247,-4.8207345
333,10-12yo,4,3,-4.0507793,-2.691538
333,10-12yo,5,3,-7.8152623,-2.1672752
333,10-12yo,6,3,-0.94518644,-4.8086185
333,10-12yo,1,4,-3.6417744,4.955612
333,10-12yo,2,4,-5.756566,-1.6823932
333,10-12yo,3,4,7.03758,1.3702576
333,10-12yo,4,4,7.678144,-1.5185951
333,10-12yo,5,4,-0.8394398,5.680036
333,10-12yo,6,4,-0.32453957,7.9308267
201,Adults,1,1,-4.3407073,1.1875362
201,Adults,2,1,-4.471152,-4.723928
201,Adults,3,1,-9.1211195,1.2761593
201,Adults,4,1,-1.507215,-0.78234166
201,Adults,5,1,-5.3064203,7.1432576
201,Adults,6,1,4.2238765,-3.1524353
201,Adults,1,2,-4.4972644,-3.46025
201,Adults,2,2,9.468014,2.0078518
201,Adults,3,2,9.352247,-3.719214
201,Adults,4,2,8.070969,-2.3063412
201,Adults,5,2,9.071684,0.95817775
201,Adults,6,2,-4.385829,5.458198
201,Adults,1,3,1.7358471,4.9471927
201,Adults,2,3,1.2028269,-3.1466238
201,Adults,3,3,-4.544893,-4.050755
201,Adults,4,3,-6.0408134,-3.4524977
201,Adults,5,3,0.7246574,-1.373453
201,Adults,6,3,-6.136343,-4.1639004
201,Adults,1,4,7.102125,-2.6744788
201,Adults,2,4,-6.1996913,5.8627
201,Adults,3,4,4.3137646,6.493809
201,Adults,4,4,-0.5229405,6.5411787
201,Adults,5,4,-4.489921,-6.727982
201,Adults,6,4,6.2982955,1.8581365
266,Adults,1,1,-17.075361,6.07599
266,Adults,2,1,-9.411398,-0.95540816
266,Adults,3,1,8.427648,-3.4645944
266,Adults,4,1,2.8419642,14.545766
266,Adults,5,1,2.8321264,0.9816831
266,Adults,6,1,4.0340037,6.3514895
266,Adults,1,2,-26.90321,-12.934925
266,Adults,2,2,54.70002,-7.433935
266,Adults,3,2,0.049024906,6.595269
266,Adults,4,2,-15.175781,-9.4749365
266,Adults,5,2,-4.6199436,5.1506333
266,Adults,6,2,-7.5655427,-0.8763534
266,Adults,1,3,5.4383407,15.36425
266,Adults,2,3,-41.02221,-11.792352
266,Adults,3,3,-2.3883986,2.6526945
266,Adults,4,3,31.017567,-5.6310434
266,Adults,5,3,13.572683,-2.021219
266,Adults,6,3,10.872003,-3.9776077
266,Adults,1,4,38.540234,-8.505324
266,Adults,2,4,-4.2664227,20.1817
266,Adults,3,4,-6.088274,-5.78337
266,Adults,4,4,-18.683748,0.56021273
266,Adults,5,4,-11.784865,-4.1110997
266,Adults,6,4,-7.3404636,-1.4975291
238,Adults,1,1,-8.48971,-5.0331125
238,Adults,2,1,-1.5204847,6.726278
238,Adults,3,1,-6.741558,4.2864532
238,Adults,4,1,-1.3061615,-3.4702032
238,Adults,5,1,-7.5471907,-6.1476836
238,Adults,6,1,-3.3508034,-5.7521434
238,Adults,1,2,10.23254,-2.4482038
238,Adults,2,2,8.040284,-0.57337475
238,Adults,3,2,0.5382932,-3.3184786
238,Adults,4,2,-4.5193405,-2.1590314
238,Adults,5,2,-0.4439762,2.494503
238,Adults,6,2,-6.128818,-0.28619155
