Subject,AgeGroup,Run,Item,PC1,PC2,PC3
268,6-9yo,5,3,6.4212346,-3.5695965,-0.54247624
268,6-9yo,6,3,-2.1028454,3.337193,1.1158425
268,6-9yo,1,4,-0.041646823,0.6001969,4.604962
268,6-9yo,2,4,-1.3553648,4.6006346,-1.2098682
268,6-9yo,3,4,0.49465004,3.2140527,4.88524
268,6-9yo,4,4,1.208545,4.9662027,1.4127195
268,6-9yo,5,4,-0.5486189,4.608942,-3.096891
268,6-9yo,6,4,4.840555,0.811313,-1.41923
221,6-9yo,1,1,-5.8152804,-4.394177,-2.806524
221,6-9yo,2,1,5.985064,-4.176098,-0.7701702
221,6-9yo,3,1,-4.3778076,-4.142426,-2.6032145
221,6-9yo,4,1,9.461378,-0.4245163,1.2556182
221,6-9yo,5,1,-0.48509067,-1.3547609,3.15363
221,6-9yo,6,1,-4.5120287,-3.759729,-2.7448366
221,6-9yo,1,2,1.4772397,-3.3160775,4.9783607
221,6-9yo,2,2,-5.3268147,-0.15587492,-3.3143084
221,6-9yo,3,2,-3.4543478,-0.044280086,4.2853317
221,6-9yo,4,2,-5.343263,-1.2616445,4.4330864
221,6-9yo,5,2,5.573362,-0.9159239,-1.1215487
221,6-9yo,6,2,-1.7580144,6.0993547,-0.81776404
221,6-9yo,1,3,7.4834704,0.33845058,-2.8701293
221,6-9yo,2,3,-3.7788832,-1.5429147,3.7381403
221,6-9yo,3,3,-1.0341277,5.5965576,-1.8505061
221,6-9yo,4,3,-2.0023828,7.4344854,-2.0158448
221,6-9yo,5,3,-4.094558,-2.1619904,-1.8579732
221,6-9yo,6,3,-0.29055893,-1.3294228,5.4290404
221,6-9yo,1,4,-3.1454303,7.3718066,0.69829166
221,6-9yo,2,4,3.1206355,5.874888,0.34633988
221,6-9yo,3,4,8.866283,-1.4098526,0.16838948
221,6-9yo,4,4,-2.1157298,-5.7483225,-3.6728585
221,6-9yo,5,4,-0.9937114,4.432677,-0.17410707
221,6-9yo,6,4,6.560602,-1.0102026,-1.8664399
343,6-9yo,1,1,-0.775166,-0.36208788,3.5288396
343,6-9yo,2,1,4.558614,-2.3434577,3.6630082
343,6-9yo,3,1,-1.1333572,5.2627645,-0.3385715
343,6-9yo,4,1,-3.1885686,7.313552,-0.71537685
343,6-9yo,5,1,-4.539459,4.3568325,0.23170058
343,6-9yo,6,1,-5.213129,-3.2026412,-0.009534006
343,6-9yo,1,2,5.597614,-2.814738,-0.9659924
343,6-9yo,2,2,9.128198,0.30827498,-2.7587917
343,6-9yo,3,2,0.21022138,-1.4076308,4.4795113
343,6-9yo,4,2,-5.0535455,-5.620517,-1.6095623
343,6-9yo,5,2,1.5798361,-1.7813492,3.7818313
343,6-9yo,6,2,-2.5635712,3.759597,-1.4443132
343,6-9yo,1,3,0.52741796,5.524785,-0.94741064
343,6-9yo,2,3,-5.2886767,8.027339,0.28648528
343,6-9yo,3,3,-4.266156,-2.777861,-2.1324365
343,6-9yo,4,3,0.91925514,-1.1421832,4.285123
343,6-9yo,5,3,6.3796315,1.4065534,-1.9030492
343,6-9yo,6,3,1.8974695,0.95016074,3.0890362
343,6-9yo,1,4,-5.349866,-2.3479586,-1.6154369
343,6-9yo,2,4,-8.398137,-5.9921546,-1.190701
343,6-9yo,3,4,5.1892924,-1.0772741,-2.008504
343,6-9yo,4,4,7.322858,-0.5508524,-1.9601831
343,6-9yo,5,4,-3.4200094,-3.9820364,-2.1104834
343,6-9yo,6,4,5.8792305,-1.5071163,-1.6351892
273,6-9yo,1,1,-2.4433913,-0.35449067,-1.3220017
273,6-9yo,2,1,-1.0933944,-0.79925585,1.5575972
273,6-9yo,3,1,-5.2438707,-2.0691512,-2.0232658
273,6-9yo,4,1,-2.7529843,3.486158,0.11097753
273,6-9yo,5,1,-3.2632823,-1.9632013,-0.87574065
273,6-9yo,6,1,3.3748956,-1.2349445,-0.21391149
273,6-9yo,1,2,0.580904,2.0968919,0.16643415
273,6-9yo,2,2,3.803534,-1.0146683,-0.42095244
273,6-9yo,3,2,-4.1002235,-0.25706577,2.6399605
273,6-9yo,4,2,-0.8542318,-2.278015,2.4357746
273,6-9yo,5,2,-1.6509618,0.46230158,1.6811104
273,6-9yo,6,2,-0.5330761,2.6989768,-0.61959267
273,6-9yo,1,3,3.2495408,-0.97076774,-0.37182775
273,6-9yo,2,3,0.2564341,2.5958872,-0.021026079
273,6-9yo,3,3,8.226257,-2.040498,0.12717982
273,6-9yo,4,3,4.8805947,0.99333614,-0.13921817
273,6-9yo,5,3,4.6196856,-1.4069748,0.035811093
273,6-9yo,6,3,-2.5942762,-2.2346635,-0.25480822
273,6-9yo,1,4,-1.3870538,-0.7716346,1.5273955
273,6-9yo,2,4,-2.9665742,-0.7819624,-1.1156194
273,6-9yo,3,4,1.1178367,4.3667164,-0.7438744
273,6-9yo,4,4,-1.2733787,-2.2014797,-2.4075332
273,6-9yo,5,4,0.29455885,2.907874,-0.8411814
273,6-9yo,6,4,-0.24754304,0.7706304,1.0883121
324,6-9yo,1,1,-0.30835393,4.124766,-0.33094817
324,6-9yo,2,1,4.911839,-3.5957022,1.8621697
324,6-9yo,3,1,1.6559864,5.924611,-1.1280665
324,6-9yo,4,1,-1.8797053,-1.5116851,3.348571
324,6-9yo,5,1,-3.5830498,4.507288,0.050861828
324,6-9yo,6,1,-5.1191306,-1.1148202,-2.8893905
324,6-9yo,1,2,-4.96888,-1.7610234,-1.196622
324,6-9yo,2,2,3.0289354,4.245293,-2.6729357
324,6-9yo,3,2,-3.3831527,0.12857817,3.634075
324,6-9yo,4,2,5.9596543,-0.16462943,-0.15442602
324,6-9yo,5,2,0.5692536,-1.7018148,3.8744223
324,6-9yo,6,2,3.9991174,4.5470767,-0.6284354
324,6-9yo,1,3,0.21292017,-0.92598325,2.8412483
324,6-9yo,2,3,-3.6074781,2.7388709,3.393066
324,6-9yo,3,3,5.8381367,-3.4435818,0.3880318
324,6-9yo,4,3,-2.3057091,-2.095694,-2.9116852
324,6-9yo,5,3,-5.450234,-2.9368563,-2.242334
324,6-9yo,6,3,-4.692239,0.37527373,3.115284
324,6-9yo,1,4,5.064314,-1.4377588,-1.3136784
324,6-9yo,2,4,-4.333297,-3.388462,-2.582301
324,6-9yo,3,4,-4.1109695,-2.6096091,-2.89404
324,6-9yo,4,4,-1.7742409,3.7720077,-0.28245932
324,6-9yo,5,4,8.464031,0.13138328,-1.6829488
324,6-9yo,6,4,5.812251,-3.8075316,0.4025425
239,10-12yo,1,1,-0.85356283,5.8642726,-0.59013546
239,10-12yo,2,1,-2.7890522,3.5639732,1.0482528
239,10-12yo,3,1,-2.1524909,-4.054811,-1.9484966
239,10-12yo,4,1,4.978524,-3.457942,-0.67977244
239,10-12yo,5,1,-2.3115652,-2.0044997,-0.9295265
239,10-12yo,6,1,4.4939556,-0.7978412,-1.3754538
239,10-12yo,1,2,-4.9266496,-3.0670695,-1.4051183
239,10-12yo,2,2,4.5390296,1.0824331,-2.1135361
239,10-12yo,3,2,5.670687,-1.2885505,1.6698073
239,10-12yo,4,2,2.0594764,5.169707,-0.48244685
239,10-12yo,5,2,-0.5609719,0.015873576,2.058874
239,10-12yo,6,2,-1.278465,-2.7151246,1.4061017
239,10-12yo,1,3,0.2700703,-1.0129895,3.5152903
239,10-12yo,2,3,-3.3843222,-2.514761,-2.1471822
239,10-12yo,3,3,1.0856159,4.0740213,-2.1759744
239,10-12yo,4,3,-2.0953677,-0.6645194,3.555088
239,10-12yo,5,3,3.1799796,-1.1507744,-0.38449624
239,10-12yo,6,3,1.2619696,2.760455,1.3662785
239,10-12yo,1,4,5.5101423,-1.7842146,-1.5200369
239,10-12yo,2,4,1.6343457,-2.1316452,3.2124648
239,10-12yo,3,4,-4.6038103,1.2693413,2.4546626
239,10-12yo,4,4,-4.942633,-1.0472461,-2.392868
239,10-12yo,5,4,-0.30744296,3.1394007,-0.74485093
239,10-12yo,6,4,-4.477461,0.75251085,-1.3969253
247,10-12yo,1,1,-1.2944987,3.1620688,-1.0067766
247,10-12yo,2,1,-4.624998,-1.6785955,-3.6693518
247,10-12yo,3,1,-5.357684,-2.8573506,-2.2650342
247,10-12yo,4,1,-2.240019,1.7453343,-0.615981
247,10-12yo,5,1,4.1492014,0.9576171,1.1688218
247,10-12yo,6,1,0.53658193,0.79135716,3.3834157
247,10-12yo,1,2,-4.6541,-2.27765,-1.2623187
247,10-12yo,2,2,-0.43186057,5.532875,0.40595004
247,10-12yo,3,2,5.9856706,-1.2216002,-2.442184
247,10-12yo,4,2,2.8405318,1.2565999,0.51281655
247,10-12yo,5,2,-1.9465543,2.5863316,-1.2285284
247,10-12yo,6,2,7.4382854,-0.95308036,-1.2723005
247,10-12yo,1,3,-1.5620767,-0.014932043,2.669606
247,10-12yo,2,3,-2.5573997,-2.3568833,4.0941033
247,10-12yo,3,3,-1.1494374,6.0588417,-0.016865015
247,10-12yo,4,3,0.85922974,-1.7429622,-1.1582228
247,10-12yo,5,3,-3.2720034,-1.117353,1.6826346
247,10-12yo,6,3,-3.1177757,4.2833858,-1.4980754
247,10-12yo,1,4,7.510676,-0.8694873,-0.4005098
247,10-12yo,2,4,7.6142583,-1.497396,-0.8307007
247,10-12yo,3,4,0.5214531,-1.9798932,4.7240844
247,10-12yo,4,4,-1.4597428,-1.2589719,1.2613877
247,10-12yo,5,4,1.0693554,-2.4265966,-1.622929
247,10-12yo,6,4,-4.8570905,-4.121663,-0.613039
220,10-12yo,1,1,-6.626431,0.15429899,4.2728453
220,10-12yo,2,1,-4.4750285,-3.73276,-2.6771593
220,10-12yo,3,1,-3.412331,4.6198716,0.8444039
220,10-12yo,4,1,8.564706,-0.8373586,-0.7936325
220,10-12yo,5,1,-3.4953642,-0.8595275,-2.1852136
220,10-12yo,6,1,-2.7218313,-2.7522688,-3.148176
220,10-12yo,1,2,-4.888529,-2.979378,-3.961746
220,10-12yo,2,2,-2.9801564,5.8717914,0.7209317
220,10-12yo,3,2,6.888392,1.0245794,-0.973859
220,10-12yo,4,2,-4.576289,-4.5006695,-1.3342508
220,10-12yo,5,2,2.107718,4.3770885,-0.18315245
220,10-12yo,6,2,-3.2018442,4.7705965,0.7497937
220,10-12yo,1,3,9.405794,-2.6725864,1.3160563
220,10-12yo,2,3,6.214927,0.6930308,-2.4641044
220,10-12yo,3,3,-3.1987126,-2.4445224,-3.2949028
220,10-12yo,4,3,-1.2489842,0.80413663,4.3748617
220,10-12yo,5,3,4.448272,-3.0624964,-0.00045359234
220,10-12yo,6,3,-0.0874454,-3.265671,3.3753915
220,10-12yo,1,4,2.1091638,5.497666,-1.627156
220,10-12yo,2,4,1.2402589,-2.8320615,4.420333
220,10-12yo,3,4,-0.2773481,-3.1999297,3.4243572
220,10-12yo,4,4,-2.7394302,4.5338926,-2.2469795
220,10-12yo,5,4,-3.0606265,-0.45506507,2.368819
220,10-12yo,6,4,6.0111184,1.2473428,-0.9770099
243,10-12yo,1,1,7.4734044,1.3181756,-1.6123796
243,10-12yo,2,1,8.356719,1.476448,-0.22867908
243,10-12yo,3,1,-5.3760495,1.9768696,3.7311254
243,10-12yo,4,1,-4.2612715,-2.3568244,-1.7189373
243,10-12yo,5,1,-5.2085514,3.7018714,0.97001433
243,10-12yo,6,1,-1.9826258,-2.292254,3.3935702
243,10-12yo,1,2,-6.1147213,3.0047174,0.66490406
243,10-12yo,2,2,-1.1824356,-1.5421367,2.3874269
243,10-12yo,3,2,1.7468531,6.4674387,-2.4675915
243,10-12yo,4,2,-1.3500602,0.4921817,3.5074298
243,10-12yo,5,2,5.9409246,2.798716,-1.1389928
243,10-12yo,6,2,-3.7593582,5.974579,-0.32860526
243,10-12yo,1,3,-5.3175426,-2.7635157,-1.3329241
243,10-12yo,2,3,-5.850683,3.109021,-0.41454223
243,10-12yo,3,3,-5.9402666,-5.166924,-2.3508193
243,10-12yo,4,3,4.8831553,-2.5839813,-0.30981478
243,10-12yo,5,3,2.971875,-3.2092524,1.864103
243,10-12yo,6,3,9.91828,0.18002783,-0.5184522
243,10-12yo,1,4,3.9588602,-1.5593784,2.2804003
243,10-12yo,2,4,-1.3236006,-3.043332,-1.7442046
243,10-12yo,3,4,9.569469,-3.2773848,1.0872854
243,10-12yo,4,4,0.72817755,4.4486237,-1.4786783
243,10-12yo,5,4,-3.7042482,-3.2913363,-1.6951244
243,10-12yo,6,4,-4.1762958,-3.8623536,-2.546513
281,10-12yo,1,1,-2.4548287,4.744339,-0.3312911
281,10-12yo,2,1,0.72025895,4.196465,1.1304151
281,10-12yo,3,1,-3.2125683,4.4131336,1.6847295
281,10-12yo,4,1,8.607307,2.0790682,-1.7950524
281,10-12yo,5,1,-0.55805665,6.671571,0.20125961
281,10-12yo,6,1,-2.5637805,-3.5452585,-1.8179016
281,10-12yo,1,2,-2.3118522,-3.4074547,-1.6591321
281,10-12yo,2,2,-0.8285595,-2.8565931,2.4135628
281,10-12yo,3,2,1.6292614,-3.4714828,3.430586
281,10-12yo,4,2,-5.113085,-4.0556126,-2.4019423
281,10-12yo,5,2,-5.8586974,-2.2523534,-1.9359338
281,10-12yo,6,2,-0.91474587,3.6880739,-2.1824694
281,10-12yo,1,3,-1.0623711,-1.6777022,2.358179
281,10-12yo,2,3,-3.994377,-0.013297017,-1.9421122
281,10-12yo,3,3,-3.600161,-2.8136961,-2.9985392
281,10-12yo,4,3,2.5174367,-3.1362712,3.3297937
281,10-12yo,5,3,-1.3883793,-2.7214644,2.6941922
281,10-12yo,6,3,6.177016,-0.68739825,0.46620995
281,10-12yo,1,4,5.829051,0.34081972,-0.3677563
281,10-12yo,2,4,4.102677,-1.3265756,-1.601866
281,10-12yo,3,4,5.183468,1.8720454,-2.1167755
281,10-12yo,4,4,-6.011659,5.112817,0.8671994
281,10-12yo,5,4,7.805133,-1.6977507,-0.9595187
281,10-12yo,6,4,-2.6984885,0.5445827,3.5341604
251,10-12yo,1,1,-1.2175308,5.6216764,0.9259158
251,10-12yo,2,1,1.9358106,0.35563794,4.392053
251,10-12yo,3,1,-3.98334,-1.6834344,-3.296144
251,10-12yo,4,1,-0.56883734,5.120493,-1.3427979
251,10-12yo,5,1,6.1759453,-0.016124416,0.75492656
251,10-12yo,6,1,-0.13063593,-2.849403,-2.3128233
251,10-12yo,1,2,-6.445553,-1.6559805,-2.8122492
251,10-12yo,2,2,-3.2346516,4.52532,-1.1788336
251,10-12yo,3,2,4.571677,-3.5730073,0.56465316
251,10-12yo,4,2,-4.021736,-0.3479591,2.5889032
251,10-12yo,5,2,-1.0779377,-2.8031502,-2.3576772
251,10-12yo,6,2,-1.2845131,-2.3968518,2.4390316
251,10-12yo,1,3,-0.9107093,-3.1811805,3.4975147
251,10-12yo,2,3,-3.9891074,-4.2858057,-0.50404555
251,10-12yo,3,3,-3.0829573,0.6246222,4.038511
251,10-12yo,4,3,-1.7338836,-3.9334426,-2.175261
251,10-12yo,5,3,-3.4154754,-1.0510887,2.6008542
251,10-12yo,6,3,5.7391963,1.9113153,0.22707345
251,10-12yo,1,4,8.573791,-0.7845151,-1.611183
251,10-12yo,2,4,5.2879496,-0.5951535,-2.7091753
251,10-12yo,3,4,2.4946198,4.6318197,-1.3070195
251,10-12yo,4,4,6.3244576,-0.83909225,0.92915535
251,10-12yo,5,4,-1.6825308,3.870363,-0.99810326
251,10-12yo,6,4,-4.324047,3.3349388,-0.3532825
322,10-12yo,1,1,-2.999662,-3.1023493,-1.649843
322,10-12yo,2,1,-4.577801,-2.8705015,-1.922097
322,10-12yo,3,1,7.8337216,-4.6121645,-0.022679519
322,10-12yo,4,1,1.4677855,5.9395313,-2.1493964
322,10-12yo,5,1,-6.541808,1.452144,3.5497305
322,10-12yo,6,1,6.7230105,1.9538875,-0.24276854
322,10-12yo,1,2,-4.517492,3.155669,0.012480589
322,10-12yo,2,2,8.2993145,-0.59700936,-0.64124775
322,10-12yo,3,2,-6.624903,-1.6852647,-4.945889
322,10-12yo,4,2,8.689933,-3.352301,0.36046016
322,10-12yo,5,2,6.965828,-2.0006895,2.9658878
322,10-12yo,6,2,-1.5381016,-3.57382,-3.6979368
322,10-12yo,1,3,1.4001375,-1.118506,3.160642
322,10-12yo,2,3,-2.1898806,4.3674493,-0.6821889
322,10-12yo,3,3,-4.808192,-0.27343264,6.003177
322,10-12yo,4,3,-3.6528704,1.2565936,4.0881224
322,10-12yo,5,3,2.1154423,5.3339715,-3.0042212
322,10-12yo,6,3,-0.922051,-3.5103385,3.8143501
322,10-12yo,1,4,6.1170163,1.0651871,-1.5232794
322,10-12yo,2,4,-1.5316339,-0.8999405,3.2455344
322,10-12yo,3,4,3.5993736,6.570862,-1.0346086
322,10-12yo,4,4,-6.5048485,-3.8438237,-2.2991867
322,10-12yo,5,4,-2.539459,-4.785427,-3.5113974
322,10-12yo,6,4,-4.262859,5.130271,0.12635651
327,10-12yo,1,1,2.5541499,-1.4844096,5.8630753
327,10-12yo,2,1,-5.069546,-3.3060308,-2.5804124
327,10-12yo,3,1,-3.0676033,-0.039481077,4.9925284
327,10-12yo,4,1,-2.6235902,6.2262177,-3.491646
327,10-12yo,5,1,-0.7375807,7.3622637,-2.9030778
327,10-12yo,6,1,2.6424098,7.0310163,-1.6562032
327,10-12yo,1,2,6.8267236,1.0029374,-3.674314
327,10-12yo,2,2,-2.151484,6.1243505,-0.19135459
327,10-12yo,3,2,-6.200016,-1.835563,-3.4208536
327,10-12yo,4,2,0.94413996,-5.614111,-4.5996475
327,10-12yo,5,2,-2.476101,1.6480383,5.0670805
327,10-12yo,6,2,6.8089986,-4.708775,0.4075543
327,10-12yo,1,3,-4.76024,5.9500365,0.036687654
327,10-12yo,2,3,8.346672,-0.7132428,-1.095109
327,10-12yo,3,3,6.377849,-4.850834,-0.38774398
327,10-12yo,4,3,-8.106552,-1.5439707,4.6946554
327,10-12yo,5,3,8.739176,-2.8234377,-0.10878847
327,10-12yo,6,3,-3.9339674,0.42336595,5.3620453
327,10-12yo,1,4,-4.6206317,-5.4685655,-2.2254498
327,10-12yo,2,4,-1.1256399,-2.105077,3.8668754
327,10-12yo,3,4,2.889772,6.725878,-1.1839293
327,10-12yo,4,4,9.786004,0.93186677,3.3966398
327,10-12yo,5,4,-5.525495,-6.1868644,-2.0552125
327,10-12yo,6,4,-5.517442,-2.7456079,-4.1133966
314,10-12yo,1,1,6.6766624,-2.1151,-1.4975566
314,10-12yo,2,1,-0.6694441,-2.4354565,-2.22678
314,10-12yo,3,1,6.043919,-3.8557389,0.16155012
314,10-12yo,4,1,-4.4117765,-4.1656685,-2.0937164
314,10-12yo,5,1,4.0909553,5.575269,0.17782553
314,10-12yo,6,1,-3.5280972,5.604878,-1.4148878
314,10-12yo,1,2,-1.7933782,3.927879,-2.6815917
314,10-12yo,2,2,-3.1264958,-1.0315442,2.3878272
314,10-12yo,3,2,-4.345482,-1.2441108,-2.318819
314,10-12yo,4,2,7.2994165,-1.8044474,-0.096854895
314,10-12yo,5,2,-4.2481074,-0.7963029,4.2038465
314,10-12yo,6,2,-1.89448,-4.6624975,-3.1701186
314,10-12yo,1,3,-5.840443,-3.3689966,-0.17498295
314,10-12yo,2,3,5.557915,0.17121114,0.77747965
314,10-12yo,3,3,-4.4826155,-0.50897723,2.3475277
314,10-12yo,4,3,-2.2141578,0.7696657,4.5789733
314,10-12yo,5,3,5.3511586,-4.837567,-0.53365815
314,10-12yo,6,3,8.517429,0.69108033,0.27490988
314,10-12yo,1,4,0.9571581,1.5562176,4.354132
314,10-12yo,2,4,-1.761975,3.2957892,-0.93852735
314,10-12yo,3,4,2.7841773,5.6088266,-0.1902597
314,10-12yo,4,4,-0.67348343,5.2004523,-2.3884034
314,10-12yo,5,4,-5.1940055,0.058600888,-3.8480139
314,10-12yo,6,4,-3.0948515,-1.6334604,4.3100977
336,10-12yo,1,1,5.860575,-4.0145698,0.34001124
336,10-12yo,2,1,0.5593734,-1.5420959,2.4146314
336,10-12yo,3,1,7.164095,-2.8195941,-0.25631943
336,10-12yo,4,1,-4.1566563,-4.35257,-3.0393288
336,10-12yo,5,1,6.8595057,-0.5558299,-1.395261
336,10-12yo,6,1,-9.865205,-4.784199,-0.49172747
336,10-12yo,1,2,-4.2690835,-0.5585213,3.6110313
336,10-12yo,2,2,4.545021,-0.35831818,-1.4778852
336,10-12yo,3,2,-0.9862071,1.6085573,3.5564122
336,10-12yo,4,2,-5.4921765,1.0633912,3.7524304
336,10-12yo,5,2,0.19468494,0.5188723,3.9428277
336,10-12yo,6,2,10.991029,-2.519061,-1.8245789
336,10-12yo,1,3,2.4071429,6.155294,-0.37085864
336,10-12yo,2,3,-4.187544,-1.2943945,-1.3781432
336,10-12yo,3,3,0.6428697,4.02571,-2.299884
336,10-12yo,4,3,7.9871225,-2.8009992,1.4482099
336,10-12yo,5,3,-3.8824043,-5.388171,-1.0172218
336,10-12yo,6,3,2.3092113,0.97087365,4.0317907
336,10-12yo,1,4,-3.998634,-1.5822033,-3.580183
336,10-12yo,2,4,-0.91685116,3.1948094,0.4413968
336,10-12yo,3,4,-6.8207583,-2.8146725,-1.0002089
336,10-12yo,4,4,1.6617094,6.0901775,-2.16131
336,10-12yo,5,4,-3.1717877,5.4251294,-1.5303445
336,10-12yo,6,4,-3.4350367,6.3323855,-1.7154845
250,10-12yo,1,1,-3.8229532,5.0540934,-0.62901396
250,10-12yo,2,1,1.3698294,3.682903,-1.9983517
250,10-12yo,3,1,-1.8865354,-2.6673267,-1.7432585
250,10-12yo,4,1,-4.477136,-5.233964,-1.6164405
250,10-12yo,5,1,3.211332,-1.8816626,0.41835472
250,10-12yo,6,1,-5.671663,-1.9331756,-0.22174531
250,10-12yo,1,2,1.1436589,-0.60355365,3.3146107
250,10-12yo,2,2,-1.4263457,1.3936123,3.2656507
250,10-12yo,3,2,5.9914064,-0.4533475,0.60407656
250,10-12yo,4,2,-4.6274176,5.4739857,-0.7472355
250,10-12yo,5,2,-1.5952222,0.90724874,2.213654
250,10-12yo,6,2,5.7035065,-1.858009,-0.4193863
250,10-12yo,1,3,-5.1683497,-4.2208138,-1.1432188
250,10-12yo,2,3,-5.12267,-2.255423,-1.3549906
250,10-12yo,3,3,-3.284673,-0.09890841,2.4238956
250,10-12yo,4,3,7.3538814,0.4135917,-2.647202
250,10-12yo,5,3,1.2227939,2.5250945,-1.3009887
250,10-12yo,6,3,0.2532434,1.325703,2.4466112
250,10-12yo,1,4,7.8476453,-0.22972544,-1.5423777
250,10-12yo,2,4,5.179187,-2.821093,0.087693
250,10-12yo,3,4,-0.82019794,3.2195828,-1.2847131
250,10-12yo,4,4,1.7506738,-0.65361315,5.010879
250,10-12yo,5,4,-2.8389034,-1.550682,-1.3310189
250,10-12yo,6,4,-0.28508765,2.4654813,-1.8054795
310,10-12yo,1,1,-4.2509246,6.9831033,-0.08680214
310,10-12yo,2,1,-2.2139568,-3.347859,-2.5917046
310,10-12yo,3,1,6.0651317,-3.2853942,-0.76073956
310,10-12yo,4,1,-4.7259717,1.5872481,-1.9430187
310,10-12yo,5,1,-5.0287623,4.811898,4.0843062
310,10-12yo,6,1,10.866402,0.9473897,-1.7686191
310,10-12yo,1,2,8.759653,0.39478844,-2.7047114
310,10-12yo,2,2,5.756263,-1.0896717,1.0646826
310,10-12yo,3,2,-4.5374084,-0.25806203,-3.4768622
310,10-12yo,4,2,4.8103366,-2.3475058,-1.4979955
310,10-12yo,5,2,7.582427,-5.1942086,2.4063954
310,10-12yo,6,2,-5.1658196,-5.819212,-3.950034
310,10-12yo,1,3,1.1904998,-2.2964466,5.694392
310,10-12yo,2,3,-3.451338,0.21899526,3.4899745
310,10-12yo,3,3,-3.5565314,-2.0708535,3.5376976
310,10-12yo,4,3,3.1051238,3.3708856,1.4295217
310,10-12yo,5,3,-6.9757476,-5.4301553,-2.7193854
310,10-12yo,6,3,-5.2326922,7.9911494,-0.31251216
310,10-12yo,1,4,-5.6992326,-5.081444,-2.9028776
310,10-12yo,2,4,-0.0909678,4.2185345,-1.9629542
310,10-12yo,3,4,2.0288086,5.6143084,0.6999046
310,10-12yo,4,4,-3.1894886,-2.6106272,2.0114923
310,10-12yo,5,4,4.4220834,5.8124676,-3.7713127
310,10-12yo,6,4,-0.4678893,-3.1193278,6.031164
308,10-12yo,1,1,-5.0757513,-4.159942,-0.51263195
308,10-12yo,2,1,8.216502,-1.6319531,-1.1116046
308,10-12yo,3,1,-2.1930141,5.009564,-1.6615264
308,10-12yo,4,1,-1.7785583,0.8342665,4.759565
308,10-12yo,5,1,-0.6456203,5.429942,-1.0110501
308,10-12yo,6,1,-8.010593,-0.78924,-4.1288214
308,10-12yo,1,2,-4.5408926,4.450508,-0.09537767
308,10-12yo,2,2,0.96455187,1.2335892,3.0567496
308,10-12yo,3,2,-4.2723956,-4.057586,-1.9958873
308,10-12yo,4,2,-6.571679,-3.334723,-2.1028972
308,10-12yo,5,2,-3.5938375,-1.0983418,4.1925797
308,10-12yo,6,2,9.390217,-4.235471,-1.098365
308,10-12yo,1,3,3.8574302,-0.4037589,3.437179
308,10-12yo,2,3,-6.5162644,-3.4481936,-0.260085
308,10-12yo,3,3,7.7012987,-0.84211284,-0.8560657
308,10-12yo,4,3,7.574905,-3.2898598,-0.4845304
308,10-12yo,5,3,7.491612,-1.3522813,0.37862566
308,10-12yo,6,3,3.4091322,7.0154433,0.27705622
308,10-12yo,1,4,5.7592115,0.11319514,-2.829167
308,10-12yo,2,4,-2.6647868,3.8465574,-1.6850605
308,10-12yo,3,4,-1.2358872,-0.10986364,4.5134788
308,10-12yo,4,4,0.77533466,5.790316,-2.172137
308,10-12yo,5,4,-3.2521524,-2.9793177,-3.5601563
308,10-12yo,6,4,-4.7887545,-1.9907334,4.9501295
331,10-12yo,1,1,4.078059,-1.6528023,-0.36773863
331,10-12yo,2,1,-2.7878258,-2.676393,-3.18159
331,10-12yo,3,1,5.752299,-2.0615292,-0.71471566
331,10-12yo,4,1,-1.3774117,-1.1712074,4.174717
331,10-12yo,5,1,1.2940295,0.5660011,5.5553217
331,10-12yo,6,1,2.5097117,-3.8752735,2.6866846
331,10-12yo,1,2,-0.29514104,2.7515004,-1.6757759
331,10-12yo,2,2,-4.4885774,-1.4997249,3.2742054
331,10-12yo,3,2,-4.8394675,-2.5412288,-1.6877295
331,10-12yo,4,2,1.1132194,6.3252163,-0.59453005
331,10-12yo,5,2,-6.3408895,-5.575148,-1.1257483
331,10-12yo,6,2,5.241718,2.0764496,-2.256499
331,10-12yo,1,3,-0.2787916,1.1478897,2.531769
331,10-12yo,2,3,8.790686,-0.7636245,0.55182683
331,10-12yo,3,3,-0.92302465,0.5214091,4.3729777
331,10-12yo,4,3,-6.7702456,-1.9993919,-2.2888439
331,10-12yo,5,3,9.294062,-1.0936182,-2.4473562
331,10-12yo,6,3,-4.6767163,-2.7294118,-2.348575
331,10-12yo,1,4,-3.5041265,-2.246588,-0.48825458
331,10-12yo,2,4,-1.5142828,4.9397426,-0.64444315
331,10-12yo,3,4,0.010194861,4.081348,-1.9705313
331,10-12yo,4,4,7.0344357,-3.154618,-1.2913446
331,10-12yo,5,4,-4.2472014,6.1027627,-1.9822178
331,10-12yo,6,4,-3.0747132,4.528236,1.9183891
339,10-12yo,1,1,5.542366,-0.9144999,-1.8085573
339,10-12yo,2,1,16.21825,-2.2582679,-1.3409364
339,10-12yo,3,1,0.48265988,5.613303,-0.7588263
339,10-12yo,4,1,-4.911927,-1.0022129,-2.8426023
339,10-12yo,5,1,0.46816745,5.729783,-1.2538933
339,10-12yo,6,1,-11.17158,-3.6900434,-1.5806178
339,10-12yo,1,2,2.1316504,0.4277271,2.9813814
339,10-12yo,2,2,-5.4420857,-2.1613164,3.8953128
339,10-12yo,3,2,7.241158,-2.3931925,-1.0564138
