,Unnamed: 0,subject,age_group,run,path,func_path,cluster_masked_hip_mean,cluster_unmasked_hip_mean,cluster_ifg_mean
243,243,208,10-12yo,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_208/moshiGO_208_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_208/moshiGO_208_run-4_pca12_varExpl.nii.gz,0.7604509045680364,0.7606949210166931,0.8011551000429004
244,244,208,10-12yo,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_208/moshiGO_208_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_208/moshiGO_208_run-5_pca12_varExpl.nii.gz,0.7602662617961565,0.7576755399887378,0.8160611022724195
245,245,208,10-12yo,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_208/moshiGO_208_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_208/moshiGO_208_run-6_pca12_varExpl.nii.gz,0.8365711743632952,0.8375003773432511,0.8709228688411499
246,246,249,10-12yo,1,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-1_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-1_pca12_varExpl.nii.gz,0.786676291624705,0.7918996314207712,0.8105322009906536
247,247,249,10-12yo,2,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-2_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-2_pca12_varExpl.nii.gz,0.7785136500994364,0.7818203601572249,0.8532853333688364
248,248,249,10-12yo,3,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-3_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-3_pca12_varExpl.nii.gz,0.807325537999471,0.8094172974427541,0.8145830900203891
249,249,249,10-12yo,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-4_pca12_varExpl.nii.gz,0.791586947441101,0.7888980706532797,0.8337284889889927
250,250,249,10-12yo,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-5_pca12_varExpl.nii.gz,0.8053508400917053,0.8082734081480238,0.8884721881732708
251,251,249,10-12yo,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_249/moshiGO_249_run-6_pca12_varExpl.nii.gz,0.7938935120900472,0.7936305039458804,0.8793771554057191
252,252,313,10-12yo,1,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-1_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-1_pca12_varExpl.nii.gz,0.7611833775744719,0.7583110183477402,0.8368003574487205
253,253,313,10-12yo,2,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-2_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-2_pca12_varExpl.nii.gz,0.7599353790283203,0.7626800060272216,0.7936453952967564
254,254,313,10-12yo,3,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-3_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-3_pca12_varExpl.nii.gz,0.7509810854406918,0.7520903676748276,0.7762273850842057
255,255,313,10-12yo,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-4_pca12_varExpl.nii.gz,0.7859354510026819,0.786231306195259,0.8239910457735864
256,256,313,10-12yo,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-5_pca12_varExpl.nii.gz,0.7805236648110783,0.7831591218709946,0.8077757993591166
257,257,313,10-12yo,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_313/moshiGO_313_run-6_pca12_varExpl.nii.gz,0.7603737185983097,0.7604325324296951,0.8526350917103135
258,258,315,10-12yo,1,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-1_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-1_pca12_varExpl.nii.gz,0.7931560145484077,0.7968856990337372,0.8325055705682012
259,259,315,10-12yo,2,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-2_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-2_pca12_varExpl.nii.gz,0.7617028719849057,0.7644426389174028,0.8276870719349111
260,260,315,10-12yo,3,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-3_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-3_pca12_varExpl.nii.gz,0.7542766829331716,0.7624797577207739,0.811727806357027
261,261,315,10-12yo,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-4_pca12_varExpl.nii.gz,0.7582963638835483,0.7600178095427427,0.8165888590667084
262,262,315,10-12yo,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-5_pca12_varExpl.nii.gz,0.7565444343619876,0.757069855928421,0.8857356109691941
263,263,315,10-12yo,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_315/moshiGO_315_run-6_pca12_varExpl.nii.gz,0.7879074911276499,0.7932327362624082,0.8401697578320977
264,264,333,10-12yo,1,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-1_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-1_pca12_varExpl.nii.gz,0.7875655859708786,0.7978018279428836,0.8712043733823867
265,265,333,10-12yo,2,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-2_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-2_pca12_varExpl.nii.gz,0.775481203198433,0.7760714513284189,0.80928882814589
266,266,333,10-12yo,3,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-3_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-3_pca12_varExpl.nii.gz,0.7944020390510559,0.8002679215537177,0.8153736813673897
267,267,333,10-12yo,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-4_pca12_varExpl.nii.gz,0.7558888077735901,0.759013659424252,0.8577070392313457
268,268,333,10-12yo,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-5_pca12_varExpl.nii.gz,0.7363128900527954,0.7427242089200903,0.8218061985477568
269,269,333,10-12yo,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_333/moshiGO_333_run-6_pca12_varExpl.nii.gz,0.73580983877182,0.7321044957196271,0.8062202126260788
270,270,201,Adults,1,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-1_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-1_pca12_varExpl.nii.gz,0.7232112288475037,0.727006753285726,0.8524838495254516
271,271,201,Adults,2,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-2_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-2_pca12_varExpl.nii.gz,0.7723765806718306,0.7746777186791102,0.8754702085256576
272,272,201,Adults,3,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-3_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-3_pca12_varExpl.nii.gz,0.7565951509909197,0.7568400402863821,0.7829802149534225
273,273,201,Adults,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-4_pca12_varExpl.nii.gz,0.7646999413316901,0.7688799897829691,0.8302782446146011
274,274,201,Adults,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-5_pca12_varExpl.nii.gz,0.754276535727761,0.7531401018301646,0.8433094561100006
275,275,201,Adults,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_201/moshiGO_201_run-6_pca12_varExpl.nii.gz,0.8190906914797697,0.8175454437732697,0.9333257615566254
276,276,266,Adults,1,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-1_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-1_pca12_varExpl.nii.gz,0.771674145013094,0.7718332378487838,0.8054131138977126
277,277,266,Adults,2,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-2_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-2_pca12_varExpl.nii.gz,0.7520645186305046,0.7584371504030729,0.8848358434231127
278,278,266,Adults,3,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-3_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-3_pca12_varExpl.nii.gz,0.7405040077865124,0.7435238079020852,0.8338793364923391
279,279,266,Adults,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-4_pca12_varExpl.nii.gz,0.773741353303194,0.7751230095562182,0.7856618824289806
280,280,266,Adults,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-5_pca12_varExpl.nii.gz,0.8241322934627533,0.8292096915997957,0.8823135124510201
281,281,266,Adults,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_266/moshiGO_266_run-6_pca12_varExpl.nii.gz,0.8349196203052998,0.8370514637545535,0.9001228346753476
282,282,238,Adults,1,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-1_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-1_pca12_varExpl.nii.gz,0.773341353982687,0.782709457657554,0.8527112585759302
283,283,238,Adults,2,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-2_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-2_pca12_varExpl.nii.gz,0.7436476908624172,0.7529911263422533,0.8204828469376815
284,284,238,Adults,3,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-3_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-3_pca12_varExpl.nii.gz,0.797057393938303,0.8048073243011128,0.8163213695001881
285,285,238,Adults,4,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-4_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-4_pca12_varExpl.nii.gz,0.77791927754879,0.7810335078022697,0.8237849794633207
286,286,238,Adults,5,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-5_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-5_pca12_varExpl.nii.gz,0.7644793316721916,0.7742738019336354,0.868105645765338
287,287,238,Adults,6,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-6_pca12_varExpl_MNI_nn_dilated.nii.gz,/scratch/09123/ofriend/moshi/pca_sl/results/moshiGO_238/moshiGO_238_run-6_pca12_varExpl.nii.gz,0.7486697398126125,0.7525160339745608,0.8452535142675478
