Subject,AgeGroup,Run,Item,PC1,PC2,PC3
221,6-9yo,6,1,-0.94799644,-10.509019,-7.9432726
221,6-9yo,1,2,17.932291,-1.9836969,-0.20605318
221,6-9yo,2,2,-9.427457,4.173696,8.678079
221,6-9yo,3,2,-6.6054273,10.229298,1.5349534
221,6-9yo,4,2,0.29487687,16.234198,1.8421837
221,6-9yo,5,2,-7.6302586,-8.968557,-6.0367527
221,6-9yo,6,2,18.687399,5.1713343,0.72318894
221,6-9yo,1,3,-5.500513,1.2505269,10.315034
221,6-9yo,2,3,-8.909486,-5.155917,-8.565329
221,6-9yo,3,3,3.3733444,-4.8467693,8.613523
221,6-9yo,4,3,16.785986,-5.066056,-3.200355
221,6-9yo,5,3,-2.3882987,12.149866,-4.4143486
221,6-9yo,6,3,-5.4109225,-5.897409,9.825424
221,6-9yo,1,4,-8.641346,-9.323979,-4.559053
221,6-9yo,2,4,8.372107,10.282313,-4.158341
221,6-9yo,3,4,11.21115,2.1350026,-5.205398
221,6-9yo,4,4,-4.974498,-7.7054114,9.76189
221,6-9yo,5,4,-3.8993626,-0.27289626,11.340811
221,6-9yo,6,4,-12.328481,11.2351,-2.6053438
343,6-9yo,1,1,-16.608803,-4.1257653,-6.3814178
343,6-9yo,2,1,-5.1583214,-2.7528505,6.808949
343,6-9yo,3,1,12.93025,4.23292,-4.668268
343,6-9yo,4,1,-0.1989996,1.4343125,8.729292
343,6-9yo,5,1,-10.043213,-8.909046,-4.8486414
343,6-9yo,6,1,-9.769774,11.34195,-1.9427551
343,6-9yo,1,2,3.201259,14.2978,-0.17218204
343,6-9yo,2,2,-13.199503,-4.098467,-4.767583
343,6-9yo,3,2,-6.787789,-9.354732,-5.3394923
343,6-9yo,4,2,-3.6714568,9.609177,-3.9423099
343,6-9yo,5,2,-5.5117974,2.5348983,11.234191
343,6-9yo,6,2,-8.747341,-9.110922,-6.108851
343,6-9yo,1,3,25.776766,-6.2946367,-0.63895524
343,6-9yo,2,3,18.976496,-3.269128,-1.4835229
343,6-9yo,3,3,4.025645,-4.66061,8.868587
343,6-9yo,4,3,11.544808,-2.5592432,-2.5741951
343,6-9yo,5,3,16.531467,-3.957037,0.3992127
343,6-9yo,6,3,21.683397,0.9677337,-1.8882666
343,6-9yo,1,4,-12.369222,-3.8773987,7.192554
343,6-9yo,2,4,-0.61867154,10.120444,-0.55784065
343,6-9yo,3,4,-10.168103,9.782425,1.1391753
343,6-9yo,4,4,-7.6743503,-8.484245,-2.2127867
343,6-9yo,5,4,-0.9764623,10.331186,-6.7847586
343,6-9yo,6,4,-3.1662824,-3.1987624,9.939875
273,6-9yo,1,1,16.883326,-7.9600396,-1.748544
273,6-9yo,2,1,-7.7031307,1.0455649,8.688357
273,6-9yo,3,1,-19.088957,5.1992145,7.823559
273,6-9yo,4,1,28.956697,-2.357997,-1.1022521
273,6-9yo,5,1,-25.003672,-9.358636,-2.006435
273,6-9yo,6,1,1.5670336,14.879364,-0.46368787
273,6-9yo,1,2,-11.687812,-4.495168,5.689536
273,6-9yo,2,2,-13.428633,-6.222915,-5.5535264
273,6-9yo,3,2,8.775944,12.001641,-7.251111
273,6-9yo,4,2,-8.475495,-3.2181344,12.197104
273,6-9yo,5,2,26.27629,-6.168624,-5.272257
273,6-9yo,6,2,-22.847895,-4.9927216,-8.924219
273,6-9yo,1,3,9.034894,11.136579,1.7166139
273,6-9yo,2,3,17.398252,-6.940543,0.2967622
273,6-9yo,3,3,-9.517411,-11.415567,-7.643861
273,6-9yo,4,3,-14.207019,-9.579182,-8.279884
273,6-9yo,5,3,4.5362086,1.7673624,12.62903
273,6-9yo,6,3,-12.969821,-4.2615995,11.1120205
273,6-9yo,1,4,-14.230407,1.3186251,-5.657607
273,6-9yo,2,4,3.733504,12.117892,-3.4315946
273,6-9yo,3,4,19.830431,-5.7852893,7.071412
273,6-9yo,4,4,-6.2741795,15.155307,-2.8149676
273,6-9yo,5,4,-5.8088274,13.759899,-5.3503394
273,6-9yo,6,4,34.250687,-5.62505,-1.7241133
324,6-9yo,1,1,19.140106,-4.318151,3.2391932
324,6-9yo,2,1,0.19564655,9.468621,2.634096
324,6-9yo,3,1,12.616908,-1.8968828,-6.6108217
324,6-9yo,4,1,-5.012234,-5.317641,-4.2961516
324,6-9yo,5,1,-4.2499027,3.8536391,9.140544
324,6-9yo,6,1,3.748534,11.505298,-4.0886207
324,6-9yo,1,2,-8.641336,-7.705872,-6.5596213
324,6-9yo,2,2,-15.275976,-1.2852807,-4.988478
324,6-9yo,3,2,4.16369,-1.7633761,10.711932
324,6-9yo,4,2,0.46958932,-4.5156436,5.5465126
324,6-9yo,5,2,18.11863,-6.0598617,0.099241644
324,6-9yo,6,2,-8.078086,0.82671016,10.458104
324,6-9yo,1,3,3.1719763,10.713124,-4.3514166
324,6-9yo,2,3,-1.812112,-6.241804,6.2279205
324,6-9yo,3,3,-5.253877,11.711712,-1.3495138
324,6-9yo,4,3,10.003311,1.8859032,-2.0024405
324,6-9yo,5,3,-15.779985,-6.89366,-3.0923705
324,6-9yo,6,3,-22.937254,-5.971716,-5.44743
324,6-9yo,1,4,-13.670745,1.3108974,7.6718426
324,6-9yo,2,4,16.892447,-1.9415339,-3.8735385
324,6-9yo,3,4,-11.526722,-8.051451,-2.7515922
324,6-9yo,4,4,-5.4606695,7.947383,0.7520826
324,6-9yo,5,4,1.9112506,9.099879,-6.1474137
324,6-9yo,6,4,27.266804,-6.3602853,-0.9220486
239,10-12yo,1,1,5.8754673,13.203115,-1.1256042
239,10-12yo,2,1,19.829205,-5.679109,-3.7374585
239,10-12yo,3,1,-13.303296,-9.677429,-4.54156
239,10-12yo,4,1,8.486944,-5.858436,9.174998
239,10-12yo,5,1,-7.8792357,-10.249557,-9.604837
239,10-12yo,6,1,-21.89992,-5.122045,-8.24704
239,10-12yo,1,2,25.393078,-7.01596,-0.24682008
239,10-12yo,2,2,2.5210063,3.7039733,10.3668585
239,10-12yo,3,2,-0.88934064,15.057282,-4.3683586
239,10-12yo,4,2,-9.898119,-9.855193,-5.8909717
239,10-12yo,5,2,1.7291005,-9.665942,10.790251
239,10-12yo,6,2,25.752125,-1.2411712,-6.537201
239,10-12yo,1,3,-13.683653,-2.1065338,9.487995
239,10-12yo,2,3,-5.622742,12.275262,-5.665801
239,10-12yo,3,3,17.462807,-6.4121904,-1.6961284
239,10-12yo,4,3,14.24937,5.681833,-6.5837636
239,10-12yo,5,3,21.012707,6.4654613,-3.1206603
239,10-12yo,6,3,0.45216486,-11.104725,10.800737
239,10-12yo,1,4,-17.584892,-4.0806246,-8.115569
239,10-12yo,2,4,-16.727468,-10.300128,-0.96359843
239,10-12yo,3,4,-3.2701638,1.0323408,10.606049
239,10-12yo,4,4,-12.838196,10.031802,3.2997408
239,10-12yo,5,4,-14.86257,13.450038,1.9352446
239,10-12yo,6,4,-4.304366,17.467945,3.9835045
247,10-12yo,1,1,-16.85846,-13.424681,-6.553397
247,10-12yo,2,1,2.0727212,-8.150904,8.062054
247,10-12yo,3,1,-11.085991,-10.616883,-5.4220166
247,10-12yo,4,1,-7.6708503,-6.451958,-5.823539
247,10-12yo,5,1,10.57728,-1.5021604,-4.375899
247,10-12yo,6,1,-11.003762,12.416465,-0.803534
247,10-12yo,1,2,-19.874182,7.199903,8.982583
247,10-12yo,2,2,-8.465839,10.317964,3.455171
247,10-12yo,3,2,-9.093656,5.0272555,9.860318
247,10-12yo,4,2,-2.4245923,10.036938,-2.5419319
247,10-12yo,5,2,-7.9190574,-7.296518,-1.6267294
247,10-12yo,6,2,-4.0768795,-7.7125616,9.583278
247,10-12yo,1,3,27.123928,-8.1665535,5.217323
247,10-12yo,2,3,15.687642,3.366523,-3.7829616
247,10-12yo,3,3,17.187227,-6.249401,3.017952
247,10-12yo,4,3,15.627695,-2.1261632,-0.21525036
247,10-12yo,5,3,2.403348,0.35396373,8.544729
247,10-12yo,6,3,17.895876,4.4392605,0.2660841
247,10-12yo,1,4,9.608694,14.391315,-7.646519
247,10-12yo,2,4,-9.294523,-5.5335813,-7.734261
247,10-12yo,3,4,2.9924204,11.83903,-7.4562607
247,10-12yo,4,4,-5.5322576,-1.4588133,8.580721
247,10-12yo,5,4,-5.061564,8.4447155,-2.5420978
247,10-12yo,6,4,-2.815239,-9.143162,-9.045829
220,10-12yo,1,1,0.4784171,-7.226174,7.8387785
220,10-12yo,2,1,-9.550947,-2.1735365,-6.5790396
220,10-12yo,3,1,-2.1406744,12.973757,-5.1082697
220,10-12yo,4,1,3.6851797,-4.1985617,9.88834
220,10-12yo,5,1,-6.838332,-5.4907093,9.960719
220,10-12yo,6,1,-14.064019,1.0709625,8.207005
220,10-12yo,1,2,14.130664,0.8106536,-4.2451334
220,10-12yo,2,2,-4.753472,-5.718863,7.538616
220,10-12yo,3,2,20.574844,-0.4787122,4.84449
220,10-12yo,4,2,13.24013,-1.1830974,-6.4300313
220,10-12yo,5,2,-3.4118316,-8.509673,-9.151641
220,10-12yo,6,2,15.509229,-9.672251,1.2153151
220,10-12yo,1,3,-10.15705,-3.6045706,-7.052973
220,10-12yo,2,3,1.4737985,13.138198,1.2934486
220,10-12yo,3,3,-1.4895587,-11.265024,-6.8676605
220,10-12yo,4,3,-12.614278,-6.544103,-4.0689206
220,10-12yo,5,3,-7.6024156,12.434647,-2.0166962
220,10-12yo,6,3,-14.018609,-2.1406386,-8.086842
220,10-12yo,1,4,-4.452033,10.020089,3.459326
220,10-12yo,2,4,12.83062,-5.245799,-2.2530277
220,10-12yo,3,4,-16.94461,-1.2300164,7.131444
220,10-12yo,4,4,-4.3110304,11.925758,0.6106113
220,10-12yo,5,4,17.852581,1.5657398,1.2076186
220,10-12yo,6,4,12.573393,10.741923,-1.3354733
243,10-12yo,1,1,0.077728815,15.301467,-0.49596208
243,10-12yo,2,1,15.6815605,-8.681477,3.0206578
243,10-12yo,3,1,-3.9065492,17.25977,-4.848897
243,10-12yo,4,1,-8.55933,1.7546912,12.490998
243,10-12yo,5,1,-13.232292,2.324822,10.933523
243,10-12yo,6,1,-1.6089177,17.616585,-4.771211
243,10-12yo,1,2,20.223225,-5.347001,-3.8610356
243,10-12yo,2,2,-9.488308,4.413738,10.090028
243,10-12yo,3,2,24.791912,-4.823243,-2.5569074
243,10-12yo,4,2,7.4507046,16.512423,-4.6855245
243,10-12yo,5,2,16.135077,-8.359234,5.1627064
243,10-12yo,6,2,-10.595027,-11.656769,-8.279667
243,10-12yo,1,3,-3.6824799,-4.521011,11.636353
243,10-12yo,2,3,-11.863776,-8.772387,-6.998461
243,10-12yo,3,3,-4.9992537,-0.9703887,14.889297
243,10-12yo,4,3,-20.695887,-6.8304167,-7.3415675
243,10-12yo,5,3,-8.521955,-9.315465,-10.736237
243,10-12yo,6,3,20.055206,-5.0867143,0.25320357
243,10-12yo,1,4,-16.618471,-5.433455,-7.2793584
243,10-12yo,2,4,5.6705236,13.040131,-6.112224
243,10-12yo,3,4,-15.886115,-11.466133,-7.4834876
243,10-12yo,4,4,21.804518,-11.436704,-0.46390077
243,10-12yo,5,4,5.6191745,15.349877,-5.359993
243,10-12yo,6,4,-7.8512607,-0.87310565,12.797669
281,10-12yo,1,1,11.571183,-10.602926,9.589016
281,10-12yo,2,1,15.065847,9.943059,-2.101647
281,10-12yo,3,1,-4.198233,-12.388394,-8.608114
281,10-12yo,4,1,-15.79547,-10.145387,-11.789675
281,10-12yo,5,1,-0.33656672,-11.278998,8.747349
281,10-12yo,6,1,3.9511728,-9.209158,10.632632
281,10-12yo,1,2,-12.502488,-11.304328,-8.741756
281,10-12yo,2,2,-2.870518,-10.285376,-10.8217
281,10-12yo,3,2,-14.609725,0.022086242,10.729692
281,10-12yo,4,2,-12.117904,17.380527,-0.667509
281,10-12yo,5,2,-2.6267314,14.30097,5.262871
281,10-12yo,6,2,16.342957,4.9971914,-5.614733
281,10-12yo,1,3,16.631973,10.0615,-7.2234263
281,10-12yo,2,3,-14.813799,10.338368,1.9068224
281,10-12yo,3,3,-1.8175437,13.667845,-7.324217
281,10-12yo,4,3,-7.08175,-7.2143826,14.97861
281,10-12yo,5,3,19.428774,-0.44546244,-5.9596415
281,10-12yo,6,3,-10.04282,-10.090863,-8.106424
281,10-12yo,1,4,-15.700671,11.845755,6.376166
281,10-12yo,2,4,2.6184683,-9.996053,11.016534
281,10-12yo,3,4,20.625496,-1.3015347,5.202633
281,10-12yo,4,4,34.995132,-0.020751722,-2.5214243
281,10-12yo,5,4,-16.465485,-2.576506,-8.050579
281,10-12yo,6,4,-10.251304,14.302833,3.0885248
251,10-12yo,1,1,-10.775121,-7.806884,-5.724558
251,10-12yo,2,1,0.9054048,-9.77052,8.082683
251,10-12yo,3,1,-8.104252,-11.477833,-8.547642
251,10-12yo,4,1,-5.160456,-0.15462825,12.775554
251,10-12yo,5,1,15.95422,-10.539018,-1.6508664
251,10-12yo,6,1,-11.019949,-10.911071,-7.2527137
251,10-12yo,1,2,-1.5729272,-3.5806682,9.9933605
251,10-12yo,2,2,-15.643738,-5.5482883,-6.026341
251,10-12yo,3,2,-0.6995143,14.267253,-6.775155
251,10-12yo,4,2,3.6604269,13.677662,-3.6328857
251,10-12yo,5,2,-15.269488,-3.6099744,-8.673995
251,10-12yo,6,2,-11.838003,13.292044,-0.60384864
251,10-12yo,1,3,-3.9213037,13.621166,-1.1632396
251,10-12yo,2,3,-4.23164,15.884546,2.697392
251,10-12yo,3,3,20.250643,-3.6270742,3.1985662
251,10-12yo,4,3,-12.3885765,-5.2118216,-7.847284
251,10-12yo,5,3,-7.3885055,-1.2891986,12.44119
251,10-12yo,6,3,21.026402,2.1606112,-5.285926
251,10-12yo,1,4,16.269354,-2.233618,-3.1055572
251,10-12yo,2,4,18.96997,-0.56573343,-4.7537317
251,10-12yo,3,4,-11.446877,0.83765113,12.124237
251,10-12yo,4,4,13.888608,-8.311207,-1.2953839
251,10-12yo,5,4,6.7037716,15.438194,-2.1163275
251,10-12yo,6,4,1.8315481,-4.541582,13.142484
322,10-12yo,1,1,2.6076305,5.4827547,10.336869
322,10-12yo,2,1,-3.7760124,-2.7898738,13.246869
322,10-12yo,3,1,-12.754001,-10.196725,0.9637161
322,10-12yo,4,1,0.2601052,-7.1281652,8.606865
322,10-12yo,5,1,18.818884,-5.9215684,-4.9971395
322,10-12yo,6,1,17.577261,4.129875,-7.5629616
322,10-12yo,1,2,-4.262278,8.968934,-7.7227798
322,10-12yo,2,2,19.294477,-1.1970054,-2.281007
322,10-12yo,3,2,6.282135,3.1884434,11.327432
322,10-12yo,4,2,-12.045177,-6.6315427,-6.2142067
322,10-12yo,5,2,-6.096384,-7.363794,10.406801
322,10-12yo,6,2,-13.927962,14.086437,1.7465678
322,10-12yo,1,3,13.649361,-5.826405,-3.5574198
322,10-12yo,2,3,-5.896883,13.671222,-3.0815094
322,10-12yo,3,3,13.15065,-5.208039,-7.1085796
322,10-12yo,4,3,17.59315,0.08091622,-3.888116
322,10-12yo,5,3,4.222876,13.778672,3.1091714
322,10-12yo,6,3,9.455816,-5.1027813,10.349165
322,10-12yo,1,4,-11.994707,-8.625287,0.94332397
322,10-12yo,2,4,-9.621577,-9.684339,-7.8843513
322,10-12yo,3,4,-6.6787853,12.216321,-5.1825666
322,10-12yo,4,4,-5.8080826,13.678792,1.4954524
322,10-12yo,5,4,-16.945372,-0.49330008,-8.518831
322,10-12yo,6,4,-13.105115,-13.113539,-4.5327706
327,10-12yo,1,1,8.032176,12.240769,-2.9181232
327,10-12yo,2,1,-12.89817,-3.500837,-7.067416
327,10-12yo,3,1,12.23181,-2.6582484,-7.875584
327,10-12yo,4,1,13.614511,4.522299,0.585442
327,10-12yo,5,1,-9.686465,-9.234058,-5.2963457
327,10-12yo,6,1,-1.1046464,-12.667714,-8.797764
327,10-12yo,1,2,-8.464862,0.87854546,11.05134
327,10-12yo,2,2,0.579508,12.700609,0.54961735
327,10-12yo,3,2,-11.253998,-10.24904,1.0855235
327,10-12yo,4,2,-0.94277865,-9.871959,-8.227487
327,10-12yo,5,2,-7.870121,12.090444,-0.12952079
327,10-12yo,6,2,20.773228,0.35131145,5.2917147
327,10-12yo,1,3,-13.611265,-3.3759925,-8.360431
327,10-12yo,2,3,18.683176,-4.434204,-1.9958972
327,10-12yo,3,3,-9.422236,10.736313,-2.866289
327,10-12yo,4,3,-8.743172,10.35586,-2.9690876
327,10-12yo,5,3,15.011729,1.0409116,-5.304472
327,10-12yo,6,3,-4.2206073,15.050036,-5.8324513
327,10-12yo,1,4,14.04395,-9.743321,0.22721197
327,10-12yo,2,4,-6.364518,-4.76557,8.513692
327,10-12yo,3,4,8.444422,2.1709745,9.65635
327,10-12yo,4,4,-3.9285574,-5.006199,10.611136
327,10-12yo,5,4,2.5448506,-3.8972945,10.730335
327,10-12yo,6,4,-15.447972,-2.7336323,9.338494
314,10-12yo,1,1,17.712307,-2.4094906,-6.114498
314,10-12yo,2,1,1.0454838,-10.683574,-7.1375775
314,10-12yo,3,1,-15.901036,9.035735,4.1887875
314,10-12yo,4,1,-10.680129,-6.885955,-7.183131
314,10-12yo,5,1,14.015951,1.6425147,-5.2951436
314,10-12yo,6,1,-2.3997161,-6.922648,8.946476
314,10-12yo,1,2,4.230685,-1.766274,11.020635
314,10-12yo,2,2,15.131126,4.4340024,2.6459122
314,10-12yo,3,2,-12.769947,-8.051888,-6.755344
314,10-12yo,4,2,12.530948,5.208492,-6.8285413
314,10-12yo,5,2,-9.695375,10.898203,-0.73546046
314,10-12yo,6,2,13.077093,6.273776,0.368441
314,10-12yo,1,3,-5.9566135,11.655865,-1.6704537
314,10-12yo,2,3,-8.402831,11.6669655,-3.7258484
314,10-12yo,3,3,10.206214,-7.1467476,8.118887
314,10-12yo,4,3,-8.566059,9.820809,5.578089
314,10-12yo,5,3,-8.548412,-10.618208,-3.2552211
314,10-12yo,6,3,-10.351915,9.818426,-1.3583239
314,10-12yo,1,4,-15.986374,-7.4800997,-3.2356799
314,10-12yo,2,4,-7.773777,-5.417392,8.21751
314,10-12yo,3,4,18.464775,6.162901,-5.5523252
314,10-12yo,4,4,6.7152452,-8.1433525,8.433587
314,10-12yo,5,4,4.227837,-1.9225093,9.28582
314,10-12yo,6,4,-0.32546678,-9.169553,-7.956592
336,10-12yo,1,1,-13.863424,-4.699321,-4.4994144
336,10-12yo,2,1,-3.2637365,-8.780812,-6.943609
336,10-12yo,3,1,-11.467624,10.585748,3.973874
336,10-12yo,4,1,-9.276798,-0.6823777,8.7885895
336,10-12yo,5,1,2.7406635,-6.6596766,7.962292
336,10-12yo,6,1,11.2814455,-0.64925903,-3.805595
336,10-12yo,1,2,15.59196,-5.0119605,-2.0878105
336,10-12yo,2,2,19.763062,-0.6879331,4.09608
336,10-12yo,3,2,-9.463454,-7.6220207,-8.333051
336,10-12yo,4,2,-0.5453805,12.893684,-3.9195256
336,10-12yo,5,2,-9.242862,-6.264375,-5.4914126
336,10-12yo,6,2,-8.018599,-7.54784,-3.078387
336,10-12yo,1,3,1.1502947,10.164672,-2.6955664
336,10-12yo,2,3,-14.187778,-0.57466495,8.170183
336,10-12yo,3,3,4.8126664,-8.582651,9.159194
336,10-12yo,4,3,-5.9014997,-8.911295,-7.211595
336,10-12yo,5,3,-5.4775043,11.140101,2.4619026
336,10-12yo,6,3,-4.9309053,10.133674,-1.0252177
336,10-12yo,1,4,-2.8788273,-0.45338744,9.282792
336,10-12yo,2,4,-2.3115454,10.043411,-5.322653
336,10-12yo,3,4,16.118412,5.618925,-4.80002
336,10-12yo,4,4,15.723678,-3.3000119,2.342526
336,10-12yo,5,4,11.979703,1.7839477,-4.932781
336,10-12yo,6,4,1.6680604,-1.9365758,7.9091973
250,10-12yo,1,1,11.802743,1.7490463,-2.9345903
250,10-12yo,2,1,-4.069913,-6.1303186,-5.0000496
250,10-12yo,3,1,2.6470659,2.0659606,6.6125064
250,10-12yo,4,1,-6.529277,-4.303267,-2.8162937
250,10-12yo,5,1,-6.988126,-1.7918218,-3.2894788
250,10-12yo,6,1,-5.9897065,5.8076277,-1.1476586
250,10-12yo,1,2,3.615926,-6.1320853,3.9393833
250,10-12yo,2,2,-8.180347,-0.6348862,5.445412
250,10-12yo,3,2,12.133743,-3.8341403,-3.1177268
250,10-12yo,4,2,1.2682409,-1.9595468,6.1661253
250,10-12yo,5,2,7.451965,-2.8810651,-2.1497743
250,10-12yo,6,2,-1.890183,-4.2028213,-4.869903
250,10-12yo,1,3,-10.3723,-4.4401717,-2.87671
250,10-12yo,2,3,0.00045179616,9.226276,-2.4206302
250,10-12yo,3,3,-9.961327,-9.641556,-0.6773705
250,10-12yo,4,3,-3.2873425,6.6872935,-0.2050685
250,10-12yo,5,3,-1.306254,-2.332418,5.3751245
250,10-12yo,6,3,-4.6346745,-2.736292,5.328885
250,10-12yo,1,4,-5.0463724,8.823206,1.8719155
250,10-12yo,2,4,12.24981,-2.461069,1.975271
250,10-12yo,3,4,-4.81948,11.40973,-2.8174098
250,10-12yo,4,4,8.548375,-0.42448193,-3.1447642
250,10-12yo,5,4,0.8424162,7.0053034,0.0641277
250,10-12yo,6,4,12.514566,1.1314863,0.6886779
310,10-12yo,1,1,4.409386,-2.5443199,13.216819
310,10-12yo,2,1,15.154426,-6.2917395,-0.8735715
310,10-12yo,3,1,-7.0381365,14.185917,-1.3173666
310,10-12yo,4,1,-6.386317,-5.037619,9.417938
310,10-12yo,5,1,-5.981068,10.603708,4.219524
310,10-12yo,6,1,-1.3801086,13.505199,-1.0675225
310,10-12yo,1,2,-5.0868254,17.583677,-2.3204331
310,10-12yo,2,2,-13.426546,-7.84332,-1.7210708
310,10-12yo,3,2,-10.739999,-9.420061,-7.678926
310,10-12yo,4,2,22.811739,1.9797727,-0.28645656
310,10-12yo,5,2,-11.958972,-3.9109807,-7.3443832
310,10-12yo,6,2,17.607756,-3.459045,0.858231
310,10-12yo,1,3,21.962887,-5.074314,-6.9832973
310,10-12yo,2,3,-0.38441372,9.414429,-6.6563478
310,10-12yo,3,3,19.347464,-0.4211058,-3.7111492
310,10-12yo,4,3,-10.084289,15.479911,-2.3446658
310,10-12yo,5,3,1.5439909,-8.509566,7.664207
310,10-12yo,6,3,-7.2224565,-6.127025,-8.245852
310,10-12yo,1,4,-21.28545,-9.965054,-3.913083
310,10-12yo,2,4,-1.3434628,4.720633,9.250983
310,10-12yo,3,4,-1.569328,-4.3447537,12.707434
310,10-12yo,4,4,-6.3411374,-12.422068,-6.7868185
310,10-12yo,5,4,16.396046,1.8168347,-4.5393524
310,10-12yo,6,4,-9.005185,-3.9191277,8.455142
308,10-12yo,1,1,18.722342,-2.70495,-0.74207306
308,10-12yo,2,1,-5.8791146,-7.598812,-0.15862724
308,10-12yo,3,1,20.453056,-1.6805316,-2.4010618
308,10-12yo,4,1,-0.5069202,-3.013687,9.913939
308,10-12yo,5,1,-0.22918488,0.52519035,7.5081234
308,10-12yo,6,1,23.765951,-3.3111649,-2.956021
308,10-12yo,1,2,-10.642955,-9.022444,-2.8656557
308,10-12yo,2,2,4.0968966,0.69731677,6.325781
308,10-12yo,3,2,-11.977618,-3.7124994,-8.255204
308,10-12yo,4,2,-5.4370723,10.579166,-0.91615695
308,10-12yo,5,2,-8.228693,-7.4745226,-2.3353925
308,10-12yo,6,2,-5.95038,-5.5789165,8.242453
308,10-12yo,1,3,-3.8364837,10.766612,-3.1949086
308,10-12yo,2,3,-5.1575975,7.8881493,-1.3184861
308,10-12yo,3,3,-4.9187446,-6.6711774,8.713022
308,10-12yo,4,3,-10.809855,-6.629834,-5.470663
308,10-12yo,5,3,11.845625,-2.4841902,-2.298925
308,10-12yo,6,3,-0.22374806,11.624143,1.5143014
308,10-12yo,1,4,-4.2429,0.96078146,6.8026385
308,10-12yo,2,4,6.939814,-0.9866554,-4.8486714
308,10-12yo,3,4,-3.556695,12.06421,1.9432397
308,10-12yo,4,4,16.753843,-0.93563986,-3.527116
308,10-12yo,5,4,-3.3877463,9.433523,-2.8738039
308,10-12yo,6,4,-17.591822,-2.7340653,-6.8007293
331,10-12yo,1,1,18.129282,-4.2255836,-0.91783524
331,10-12yo,2,1,-10.638764,10.0534,6.015289
331,10-12yo,3,1,-10.593102,-4.120543,-6.7390575
331,10-12yo,4,1,6.2695093,15.797463,3.8994997
331,10-12yo,5,1,-14.037247,-8.071486,-5.71293
331,10-12yo,6,1,16.549189,-8.304776,-1.2372514
331,10-12yo,1,2,-5.223433,-0.17853688,8.956316
331,10-12yo,2,2,14.316825,6.899012,-6.1470757
331,10-12yo,3,2,-0.73885417,-5.5650153,9.699199
331,10-12yo,4,2,16.337934,-8.54356,-5.211452
331,10-12yo,5,2,18.63026,-1.6588582,-4.3898077
331,10-12yo,6,2,-13.443782,-0.43161434,-8.5497675
331,10-12yo,1,3,-12.696487,-6.134028,-4.944248
331,10-12yo,2,3,8.323014,-9.607482,7.5567183
331,10-12yo,3,3,-2.0839643,11.464716,1.5811858
331,10-12yo,4,3,-15.233503,1.6474341,-8.953503
331,10-12yo,5,3,-4.9906964,16.00966,0.45064178
331,10-12yo,6,3,-11.625825,-2.8390877,8.828212
331,10-12yo,1,4,-0.20937029,10.538151,-3.0942333
331,10-12yo,2,4,-12.001074,-7.3449354,-7.424933
331,10-12yo,3,4,13.415922,-1.7791557,-4.5413303
331,10-12yo,4,4,-7.373941,-8.901342,10.26545
331,10-12yo,5,4,0.39768133,-6.279314,9.652096
331,10-12yo,6,4,8.520425,11.575479,0.958816
339,10-12yo,1,1,0.1465081,12.622456,-2.0625334
339,10-12yo,2,1,17.15282,-6.164471,-1.259612
339,10-12yo,3,1,-2.8797476,-1.064694,10.137445
339,10-12yo,4,1,-6.598176,-6.899165,-3.6788766
339,10-12yo,5,1,-5.105114,12.587518,-2.8837714
339,10-12yo,6,1,-3.3459764,0.33926556,8.601496
339,10-12yo,1,2,12.512517,-4.6513295,-1.0872301
339,10-12yo,2,2,-1.6185223,3.3004546,8.8807
339,10-12yo,3,2,13.70127,-0.03105813,-1.356173
339,10-12yo,4,2,2.0358832,7.2876678,-5.423307
339,10-12yo,5,2,14.701118,-3.0345244,-4.629376
339,10-12yo,6,2,11.266587,-5.7515926,-0.9394158
339,10-12yo,1,3,-4.604394,-2.276342,11.383663
339,10-12yo,2,3,-15.458244,-7.23549,-2.301357
339,10-12yo,3,3,-5.576881,-9.3496685,-5.176801
339,10-12yo,4,3,10.252269,-3.9247499,2.4186378
339,10-12yo,5,3,-11.759098,-9.3042555,-2.6636136
339,10-12yo,6,3,-9.594467,-5.047475,-4.631535
339,10-12yo,1,4,-8.05463,-5.694783,-8.233902
339,10-12yo,2,4,-0.07604864,10.099504,-5.3197327
339,10-12yo,3,4,-5.2446427,10.44542,-3.6044712
339,10-12yo,4,4,-5.6899753,3.5362446,6.683541
339,10-12yo,5,4,2.1630936,-0.24874248,10.176763
339,10-12yo,6,4,1.6738517,10.4598,-3.030544
320,10-12yo,1,1,-5.8095016,2.081837,6.600817
320,10-12yo,2,1,-14.068678,-0.84781355,-4.7475576
320,10-12yo,3,1,-3.5371819,-5.779963,8.152471
320,10-12yo,4,1,-13.761046,1.6919603,7.966746
320,10-12yo,5,1,14.2944355,-2.6651793,0.7098732
320,10-12yo,6,1,-1.5852991,-2.9326017,8.208378
320,10-12yo,1,2,-0.20608476,8.876306,-4.407149
320,10-12yo,2,2,-1.2443316,-8.22233,5.99914
320,10-12yo,3,2,0.7666585,10.481119,2.3289745
320,10-12yo,4,2,19.037685,-9.766884,1.4446609
320,10-12yo,5,2,-5.096383,2.567828,5.504996
320,10-12yo,6,2,12.352821,-3.0373998,-2.7332563
320,10-12yo,1,3,11.798694,-2.8124778,1.4078752
320,10-12yo,2,3,0.9711587,11.3862095,3.094602
